title,released,gf_score,metascore,genre,description,cover_art_url
Star Wars: Rebel Assault,1905-06-15,3.31,N/A,Action - Shooter - Rail,"Star Wars: Rebel Assault is a rail shooter video game developed and published by LucasArts for DOS, Apple Macintosh, Sega CD and 3DO Interactive Multiplayer systems, set in the Star Wars universe. Released in 1993, it is the first CD-ROM-only game to be published by LucasArts. The game's story focuses on a young pilot called Rookie One as He or She is trained by, and subsequently fights for, the Rebel Alliance in the Galactic Civil War.",https://images.launchbox-app.com/fd82e5e6-3b88-4a48-8d6b-16f1fc197a12.jpg
Resident Evil 6,2013-03-22,3.31,N/A,Action Adventure - Survival,"Resident Evil 6 is a third-person shooter game developed and published by Capcom. It was released for the PlayStation 3 and Xbox 360 in October 2012 and for Windows in March 2013. Players control several characters including Leon S. Kennedy, Chris Redfield, and Ada Wong as they confront the force behind a worldwide bio-terrorist attack; each character has unique abilities and styles.",https://images.launchbox-app.com/ac2078f8-b200-4f1c-8328-03d45638c8a2.jpg
Murdered: Soul Suspect,2014-06-03,3.31,59,Action Adventure - Survival,"Murdered: Soul Suspect is an adventure mystery stealth video game developed by Airtight Games and published in 2014 by Square Enix for Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360 and Xbox One.",https://images.launchbox-app.com/aeb4874f-746a-4015-9e63-c803dc987638.jpg
Post Mortem,2003-02-27,3.31,71,Adventure - Point-and-Click,"Post Mortem is a murder mystery adventure game by Microïds, released in 2002. Its sequels are Still Life and Still Life 2. The game was also released in French, Italian, German and Spanish.",https://images.launchbox-app.com/0845af2d-aad3-4bea-aae9-e1d8d61b0cd4.jpg
Clive Barker's Jericho,2007-10-23,3.31,N/A,Action Adventure - Survival,"Clive Barker's Jericho is a first-person shooter survival horror video game with author CliveTurok is a series of first-person shooter video games based on the comic book character of the same name. It is set in a primitive world inhabited by dinosaurs and other creatures. The series was originally developed by Acclaim Studios Austin as Iguana Entertainment and published by Acclaim Entertainment from 1995 until Acclaim's bankruptcy in September 2004. The series was then developed by Propaganda Games and published by Touchstone Games Barker providing the premise of the storyline. The game was released for Microsoft Windows, PlayStation 3 and Xbox 360 in 2007.",https://images.launchbox-app.com/ecdbbbf5-13c2-46ae-b3f8-aab9307a15f8.jpg
Turok,2008-04-22,3.3,65,Action - Shooter - First-Person - Arcade,Turok is a series of first-person shooter video games based on the comic book character of the same name. It is set in a primitive world inhabited by dinosaurs and other creatures. The series was originally developed by Acclaim Studios Austin as Iguana Entertainment and published by Acclaim Entertainment from 1995 until Acclaim's bankruptcy in September 2004. The series was then developed by Propaganda Games and published by Touchstone Games,https://images.launchbox-app.com/84d60904-54e6-4b68-8554-91641285142c.jpg
PlayerUnknown's Battlegrounds,2017-03-23,3.3,86,Action - Shooter - First-Person - Tactical,"PlayerUnknown's Battlegrounds (PUBG) is an online multiplayer battle royale game developed and published by PUBG Corporation, a subsidiary of South Korean video game company Bluehole. The game is based on previous mods that were created by Brendan ""PlayerUnknown"" Greene for other games, inspired by the 2000 Japanese film Battle Royale, and expanded into a standalone game under Greene's creative direction. In the game, up to one hundred players parachute onto an island and scavenge for weapons and equipment to kill others while avoiding getting killed themselves. The available safe area of the game's map decreases in size over time, directing surviving players into tighter areas to force encounters. The last player or team standing wins the round.",https://images.launchbox-app.com/9797ce54-4d12-422b-9191-f3249b193bc1.png
Lineage II: The Chaotic Chronicle,2004-04-27,3.3,62, Role-Playing - Massively Multiplayer,"Lineage II is a massive multiplayer online role-playing game (MMORPG) for Microsoft Windows, the second game in the Lineage series. It is a prequel to Lineage, and is set 150 years before the earlier game. It has become very popular since its October 1, 2003 launch in South Korea, reporting 1,000,918 unique users during the month of March 2007. To date, the game has been played by more than 14 million users, mostly based in Asia.",https://images.launchbox-app.com/18ea5d72-b539-46f2-b05b-5dd54f41110c.jpg
Revenge of the Titans,2010-05-24,3.3,79, Strategy - Real-Time - General,"Revenge of the Titans is a tower defense/real-time strategy video game developed and published by Puppy Games. It was released for one of the five games included in the second Humble Indie Bundle in 2010. As a result of the success of the Humble Indie Bundle sale the source code of Revenge of the Titans was released. On March 16, 2011, the game was released on Steam.",https://images.launchbox-app.com/6375e99e-6a72-4c37-b63e-5719f2f58e51.jpg
CAPSIZED,2011-04-29,3.3,80,"Action - Platformer - 2DCapsized is a science fiction-themed platform game with run and gun mechanics. It was developed by Alientrap. Capsized was released for Microsoft Windows on April 29, 2011 on Steam. The iOS version, called Capsized+, was available February 13, 2013, and published by IndiePub. The soundtrack is provided by Solar Fields; the ambient electronic music is from his 2009 album Movements.",,https://images.launchbox-app.com/2435c0b0-28e9-4598-91ef-9a6bcf0dc124.jpg
Deus Ex: Invisible War,2003-12-02,3.3,80, Action Adventure - General,"Deus Ex: Invisible War is an action role-playing video game developed by Ion Storm and published by Eidos Interactive for Microsoft Windows personal computers (PC) and the Xbox home console. The game released in 2003 in North America and 2004 in other regions. It is the second game in the Deus Ex series, and a direct sequel to the original game. The gameplay—combining first-person shooter, stealth and role-playing elements—features exploration and combat in environments connected to multiple city-based hubs, in addition to quests that can be completed in a variety of ways and flexible character customization. Conversations between characters feature a variety of responses, with options in conversations at crucial story points affecting how some events play out.",https://images.launchbox-app.com/9206f28a-5a6a-4cf0-827a-7f6fb5c51aff.jpg
Q.U.B.E.,2012-01-06,3.29,69,Puzzle - Logic,"Q.U.B.E. (derived from the word Quick Understanding of Block Extrusion) is a physics-based puzzle video game developed and published by Toxic Games, with help from Indie Fund, a group of independent game developers. The game, an expansion of a student project by the founding members of Toxic Games, was released for Microsoft Windows through a number of digital distribution platforms, first through Desura on 17 December 2011 and then through Steam on 6 January 2012. An OS X port was later released on 17 December 2012 through Steam and on 18 December 2012 through Desura.",https://images.launchbox-app.com/7ea17bb5-3e2d-44a3-9ddd-61581058b87f.jpg
Age of Empires Online,2011-08-16,3.29,70,Strategy - Real-Time - Command,"Age of Empires Online is a multiplayer online real-time strategy game developed by Robot Entertainment and Gas Powered Games, which released on August 16, 2011. Based upon the gameplay of the Age of Empires series, it was originally developed by Robot Entertainment, but on February 24, 2011, Gas Powered Games, took over production. The game was published by Microsoft.",https://images.launchbox-app.com/448b784d-3af7-4c52-92b6-34e5406c8148.jpg
Red Faction: Armageddon,2011-06-07,3.29,75,Action - Shooter - Third-Person - Arcade,"Red Faction: Armageddon is a third-person shooter video game developed by Volition and published by THQ in association with the TV network Syfy. It is the fourth installment in the Red Faction series, and was released for Microsoft Windows, PlayStation 3 and Xbox 360 in various countries around the world between June 7 and June 10, 2011. Poor sales resulted in THQ's decision to stop making games in the Red Faction franchise and negatively impacted their financial quarter. The rights to the series are now owned by THQ Nordic.",https://images.launchbox-app.com/23b4476f-8a7e-4e3c-9d55-1be8c6fb6c8a.jpg
Blacklight: Retribution,2012-04-03,3.29,75,Action - Shooter - First-Person - Arcade,"lacklight: Retribution is a free-to-play first-person shooter video game developed and published by Hardsuit Labs (formerly Zombie Studios) for Microsoft Windows and PlayStation 4. It was initially published by Perfect World Entertainment on April 3, 2012, with a full Steam release on July 2. The PS4 port was released as a launch title in North America on November 15, 2013, followed by Europe on December 4.",https://images.launchbox-app.com/554bf463-9180-4580-bdf8-8af3ec2873d6.jpg
Black Desert Online,2016-03-03,3.29,73,Role-Playing - Massively Multiplayer,"Black Desert Online (Korean: 검은사막) is a sandbox-oriented fantasy massively multiplayer online role-playing game (MMORPG) developed by Korean company Pearl Abyss and originally published for Microsoft Windows in 2015. It has been known as Black Desert Remastered since 2018. A mobile version titled Black Desert Mobile was released for the Android and iOS in 2018. The Xbox One version, known simply as Black Desert, was released in 2019. The PlayStation 4 version (also under the Black Desert title) is scheduled for release on August 22, 2019. The game is free-to-play in some parts of the world, but follows a buy-to-play business model in other editions, including the English-language ones.",https://images.launchbox-app.com/3c20b1d1-640e-4cdb-b746-602a23ea452a.jpg
Spider-Man 3,2007-05-04,3.29,62, Action Adventure - General,"Spider-Man 3 is a 2007 open world action-adventure video game loosely based on the film of the same name and released for Game Boy Advance, Microsoft Windows, Nintendo DS, PlayStation 2, Wii, Xbox 360 and PlayStation 3 on May 4, 2007. A PlayStation Portable version was released on October 17, 2007.",https://images.launchbox-app.com/980cdb33-828d-4af1-bca7-b60cbe36f412.jpg
Aliens vs. Predator,2010-02-16,3.29,68, Action - Shooter - First-Person - Arcade,"Aliens vs. Predator is a first-person shooter video game developed by Rebellion Developments, the team behind the 1994 Atari Jaguar game and the 1999 Microsoft Windows game and published by Sega for Microsoft Windows, PlayStation 3 and Xbox 360. The game is not a sequel to the previous game Aliens versus Predator 2, but a reboot based on the Alien vs. Predator franchise, a combination of the characters and creatures of the Alien franchise and the Predator franchise. The game also incorporate elements of the two live-action films, Alien vs. Predator (2004) and Aliens vs. Predator: Requiem (2007).",https://images.launchbox-app.com/e24932b6-682f-4a70-a355-ff6fb4cc0133.jpg
Carmageddon 3: TDR 2000,2000-12-14,3.29,48,Simulation - Vehicle - Combat,"Carmageddon TDR 2000 (also known as Carmageddon: Total Destruction Racing 2000 or Carmageddon 3: TDR 2000 in North America), is a vehicular combat video game. The sequel to Carmageddon II: Carpocalypse Now, it was developed by Torus Games and released in the United Kingdom on September 1, 2000, and on December 14 in North America.",https://images.launchbox-app.com/eca5dc5d-b4e9-4ff9-9d69-1e2313bf3c59.jpg
Gratuitous Space Battles,2009-11-16,3.29,72,Strategy - General,"Gratuitous Space Battles (GSB) is a video game developed by the UK-based company Positech Games. It was released on November 17, 2009. On one level the title is a space warfare simulation consisting of a number of engagements between two opposing fleets of ships. While sometimes assumed to be a real-time strategy (RTS) game based on screenshots, actual gameplay focuses on the setup prior to the battle, making it play more like a tower defense game.",https://images.launchbox-app.com/c425459a-c40c-4666-909e-4824410a1ed5.jpg
Kane & Lynch: Dead Men,2007-11-20,3.29,67,Action - Shooter - Third-Person - Tactical,"Kane & Lynch: Dead Men is a 2007 third-person shooter video game developed by IO Interactive and published by Eidos Interactive in North America and PAL regions, and Spike in Japan, for Microsoft Windows, PlayStation 3 and Xbox 360. The mobile phone version was developed by Kiloo and published by Eidos Mobile. The game was received with mixed to positive reviews, and spawned a sequel, Kane & Lynch 2: Dog Days. As of January 11, 2008, the game has sold over 1 million copies.",https://images.launchbox-app.com/9f907c48-fc89-4e85-a2f4-57095ba6f94b.jpg
America's Army,2002-07-04,3.28,82,Action - Shooter - First-Person - Tactical,"America's Army is a game technology platform used to develop first-person shooter (FPS) video games published in 2002 by the U.S. Army. The game is branded as a strategic communication device, designed to allow Americans to virtually explore the Army at their own pace and according to their interests to determine if soldiering matches their needs, interests and abilities. America's Army represents the first large-scale use of game technology by the U.S. government as a platform for strategic communication, recruitment, and the first use of game technology in support of U.S. Army recruiting",https://images.launchbox-app.com/9b8a05f1-9ed0-4ecd-8d64-9fbeeeceb441.jpg
The House of the Dead III,2005-02-11,3.28,N/A,Action - Shooter - Light Gun,"The House of the Dead III is a 2002 light gun arcade game with a horror zombie-survival theme, and the third installment to the House of the Dead series of video games, developed by Wow Entertainment and Sega. It was later ported to the Xbox in 2003, Microsoft Windows in 2005, the Wii in 2008 in a compilation with The House of the Dead 2, and PlayStation 3 in 2012 with PlayStation Move support. The game was remade with typing controls as The Typing of the Dead 2 in 2008. The game continues the story of the previous games and introduces new gameplay concepts such as story branching. The game's protagonist is Lisa Rogan, daughter of Thomas Rogan.",https://images.launchbox-app.com/6b08885a-217f-4178-81fb-2cc942c06bfb.png
LEGO Island,1997-10-02,3.28,N/A,Adventure - General,"Lego Island is a Lego-themed action-adventure video game developed and published by Mindscape, and released for Microsoft Windows, worldwide, on September 26, 1997. The game is the first entry in the Lego Island series, and the first Lego video game to be released outside Japan, following 1995's Lego Fun to Build. It was followed in 2001 by Lego Island 2: The Brickster's Revenge and in 2002 by Island Xtreme Stunts.",https://images.launchbox-app.com/98a5afe7-3023-43cc-b806-47c7b6ebe79c.jpg
Gone Home,2013-08-15,3.28,86,Adventure - 3D - First-Person,"Gone Home is a first-person exploration video game developed and published by The Fullbright Company. Gone Home was first released for Microsoft Windows, OS X, and Linux computers in August 2013, followed by console releases for the PlayStation 4 and Xbox One in January 2016, the Nintendo Switch in September 2018, and iOS in December 2018.",https://images.launchbox-app.com/32f8fb0b-e323-4c10-8f54-626725b4b06d.jpg
LEGO Island 2: The Brickster's Revenge,2001-03-30,3.28,N/A,Action - General,Lego Island 2: The Brickster's Revenge is an action-adventure video game developed by Silicon Dreams Studio and published by Lego Software. It is the sequel to Lego Island and was followed by Island Xtreme Stunts.,https://images.launchbox-app.com/6879fa56-42cd-444c-8328-b6a9f56440aa.jpg
Atom Zombie Smasher,2011-01-23,3.28,75,Strategy - Real-Time - General,"Atom Zombie Smasher is a real-time strategy game developed by independent developer Blendo Games. In it, the player attempts to rescue as many citizens as possible from an oncoming zombie horde using helicopter rescue units and an array of military units to protect the citizens and defeat the zombies.",https://images.launchbox-app.com/db559397-ff55-4136-9bf5-4e32fe35d761.jpg
Teen Agent,1905-06-17,3.28,N/A,Adventure - Point-and-Click,Teenagent is a 1995 point-and-click adventure game developed by Polish developer Metropolis Software House. It was released for Amiga and MS-DOS. The player controls teenage boy Mark Hopper who wants to be a secret agent. The CD version was the first game to be released on CD-ROM in Poland.,https://images.launchbox-app.com/cbfb2dd2-fc8d-41b3-98b1-2d80701b4310.jpg
Watch Dogs,2014-05-27,3.28,77, Action Adventure - Open-World,"Watch Dogs (stylized as WATCH_DOGS) is an action-adventure video game developed by Ubisoft Montreal and published by Ubisoft. It was released worldwide on May 27, 2014 for Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, and Xbox One. A Wii U version was released in November 2014. Set in a fictionalized, free-roam, open world version of Chicago, the single-player story follows hacker Aiden Pearce's search for revenge after the killing of his niece. The game is played from a third-person perspective, and the world is navigated on foot or by vehicle. An online multiplayer mode allows up to eight players to engage in cooperative and competitive gameplay.",https://images.launchbox-app.com/adce940b-26ac-4f8d-810f-6e13b75eae53.jpg
How to Survive,2014-09-16,3.28,60,Action Adventure - Survival,"How to Survive is a survival horror action role-playing video game developed by French studio Eko Software and published by 505 Games. It was released on October 23, 2013 for Xbox 360, Xbox One, Microsoft Windows, PlayStation 3, and PlayStation 4 and it was released in June 2014 for the Nintendo eShop.",https://images.launchbox-app.com/d1cbb097-440d-4a7f-a3a7-7f3ddf0678aa.jpg
Thief,2014-02-25,3.28,70,Action Adventure - General,"Thief is a stealth video game developed by Eidos Montréal, published by Square Enix, and released in February 2014 for the PlayStation 3, PlayStation 4, Xbox 360, Xbox One and Microsoft Windows video gaming platforms. Feral Interactive brought the game to macOS in November 2015. It is a revival of the cult classic Thief video game series of which it is the fourth installment. Initially announced in 2009 as Thief 4, it was later announced in 2013 that the game is a reboot for the series.",https://images.launchbox-app.com/90e647ca-dda5-46d2-a048-008364ed9da5.jpg
Harry Potter and the Half-Blood Prince,2009-06-30,3.27,64,Action Adventure - General,"Harry Potter and the Half-Blood Prince is an action-adventure video game, developed by EA Bright Light Studio and published by Electronic Arts. The game was released on 30 June 2009 and is based on the film of the same name. The game was released for the Microsoft Windows, Nintendo DS, PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox 360, and macOS platforms.",https://images.launchbox-app.com/40883e70-9052-4eec-99d6-69585acd09c1.jpg
Two Worlds II,2007-08-23,3.27,65,Role-Playing - General,"Two Worlds II is an action role-playing game developed by Polish video game developer Reality Pump and published by TopWare Interactive as a sequel to 2007's Two Worlds. It was released on November 9, 2010 in Europe for Microsoft Windows, Mac OS X, Xbox 360 and PlayStation 3. The game was released on January 25, 2011 in North America for the same platforms. Two Worlds II is a real-time role-playing game that takes place in an open fantasy world where players take the role of a single character with whom they can explore and undertake quests.",https://images.launchbox-app.com/4a434960-449e-4a47-8c16-dc6b3631e713.jpg
No More Room in Hell,2013-10-31,3.27,N/A,Action - Shooter - First-Person - Arcade,"No More Room in Hell is a cooperative first person survival horror video game, created by Matt ""Maxx"" Kazan and initially developed as a modification on Valve Corporation's Source game engine. Set in a zombie apocalypse, the player assumes the role of one of eight remaining survivors, with a focus on co-operation and survival. The game can be played through ""Objective"" or ""Survival"" mode. It is heavily inspired by George Romero's Living Dead series, with the title being a reference to Dawn of the Dead, specifically the line ""When there's no more room in hell, the dead will walk the earth."", and some characters being references to other films such as American Psycho and The Big Lebowski.",https://images.launchbox-app.com/688e5e61-f9a6-4ca2-a6f5-e5fd1c461ab0.jpg
Lightning Warrior Raidy,2008-04-08,3.27,N/A,Role-Playing - Japanese-Style,"Lightning Warrior Raidy is an adult game developed by ZyX, and later translated to English by G-Collections.",https://images.launchbox-app.com/645cbac9-6853-4ce5-b66a-35d767bc7a10.jpg
For Honor,TBA,3.27,76,Action Adventure - General,"For Honor is a 2017 action video game developed and published by Ubisoft for Microsoft Windows, PlayStation 4, and Xbox One. The game allows players to play the roles of historical forms of soldiers and warriors, including knights, samurai, vikings and since October 2018 the Chinese Wu Lin, within a medieval setting, controlled using a third-person perspective. The game was developed primarily by Ubisoft Montreal and released worldwide in 2017.",https://images.launchbox-app.com/de5d7a64-3dac-4d36-92ee-9c6cb685a9ea.jpg
Go! Go! Nippon! ~My First Trip to Japan~,2011-09-30,3.26,N/A,Adventure - Visual Novel,"Go! Go! Nippon! (ゴ－！ゴ－！日本！ Gō! Gō! Nippon!?, lett. ""Vai! Vai! Giappone!"") è una visual novel giapponese sviluppata dalla OVERDRIVE e pubblicata da Mangagamer il 30 settembre 2011 per Microsoft Windows, acquistabile tramite il download. Il gioco è stato poi pubblicato su CD il 18 gennaio 2012. Entrambe le edizioni sono disponibili sia in giapponese che in inglese, quest'ultima conosciuta come Go! Go! Nippon! ~My First Trip to Japan~.",https://images.launchbox-app.com/6f2e0e13-c335-4f41-8ea3-a3c907c1daa3.png
Democracy 3,2013-10-14,3.26,70,Strategy - General,"Democracy is a government simulation game that was first developed by Positech Games in 2005, with a sequel released in December 2007 and a third game in 2013. The player plays as if they are the president or prime minister of a democratic government. The player must introduce and alter policies in seven areas – tax, economy, welfare, foreign policy, transport, law and order and public services. Each policy has an effect on the happiness of various voter groups, as well as affecting factors such as crime and air quality. The player has to deal with ""situations"", which are typically problems such as petrol protests or homelessness, and also has to make decisions on dilemmas that arise each turn.",https://images.launchbox-app.com/fd00e93a-240d-4dd6-b029-912e3ef05bd0.jpg
60 Seconds!,2015-05-25,3.26,N/A,Action - General,60 Seconds is an indie game in which you must survive a nuclear bomb. In the game there are four modes.,https://images.launchbox-app.com/706cdd98-db02-4cf2-a41d-23d45c1ac3ce.jpg
Warhammer: End Times - Vermintide,2015-10-23,3.26,79,Action - Shooter - First-Person - Tactical,"Warhammer: End Times – Vermintide is a first-person video game developed and published by Fatshark. The game is set in the Warhammer Fantasy universe. It was released for Microsoft Windows on October 23, 2015 and was released for PlayStation 4 and Xbox One on October 4, 2016. The game is multiplayer-only, and its structure is similar to Valve's Left 4 Dead series. Set in the End Times, players can team up with three other players to fight against the Skaven, a race of rodent-like monstrous creatures, in the city of Ubersreik. At the end of each match, the players are given the opportunity to roll dice, which determine the weapons they will receive as reward.",https://images.launchbox-app.com/535f721c-2eb4-4a30-9876-da986c13ca4c.png
The Lord of the Rings: The Fellowship of the Ring,2002-10-22,3.26,59,Action Adventure - General,"The Lord of the Rings: The Fellowship of the Ring is a 2002 action-adventure video game developed by WXP for the Xbox. It was ported to the Game Boy Advance by Pocket Studios and the PlayStation 2 and Microsoft Windows by Surreal Software. The game was published by Vivendi Universal Games under their Black Label Games publishing label. In North America, it was released for Xbox and Game Boy Advance in September, and for PlayStation 2 and Windows in October. In Europe, it was released for Xbox, Windows and Game Boy Advance in November, and for PlayStation 2 in December.",https://images.launchbox-app.com/efa62118-d03a-4995-8d29-dcf1a2a19abd.jpg
Ryse: Son of Rome,2014-10-10,3.26,61,Action Adventure - General,"Ryse: Son of Rome is a third-person action-adventure hack and slash video game developed by Crytek and published by Microsoft Studios. It was released on November 22, 2013 as a launch title for the Xbox One, and was released on October 10, 2014 for Microsoft Windows by Crytek and Deep Silver. Set in an alternate version of Ancient Rome, Ryse follows the life of the Roman centurion Marius Titus as he becomes one of the leaders in the Roman Legion. Gameplay revolves around Marius using his sword to strike enemies and shield to deflect attacks. Execution sequences are featured in the game, which are quick-time events that serve as an extension to combat. The game features a cooperative multiplayer mode, which tasks players to fight against waves of enemies in maps that are changing dynamically",https://images.launchbox-app.com/2813cc7a-16c9-4cbc-9e6b-80263d5f3f9e.jpg
Zombie Shooter,2007-12-29,3.26,N/A, Action - Shooter - Third-Person - Arcade,"Alien Shooter is an isometric top-down shooter video game developed and released by Russian studio Sigma Team in 2003. It is the first title in the Alien Shooter series to be followed by Alien Shooter: Vengeance. Alien Shooter has two expansions, Fight for Life and The Experiment, each of which has five new levels and include the conclusion to the Alien Shooter story.",https://images.launchbox-app.com/8106032b-ff1c-4f6b-b9b7-23ef5f566259.jpg
Blades of Time,2012-04-20,3.26,63,Action - General,"Blades of Time (ブレイズ オブ タイム Bureizu obu Taimu) is an action-adventure hack-and-slash video game developed by Gaijin Entertainment and published by Konami and Iceberg Interactive for Microsoft Windows, PlayStation 3, Xbox 360 and Mac OS X. The game is a sequel to Gaijin Entertainment's past work, X-Blades. Blades of Time was released in North America on March 6, 2012, in Japan and Australia on March 8, 2012, and in Europe on March 16, 2012. The Windows and OS X versions were announced at a later date, originally for April 18, before the release date was pushed back to April 20, 2012. Nintendo Switch version was released in Europe and North America on May 14, 2019. In the English version, the lead character is voiced by Miranda Raison.",https://images.launchbox-app.com/659d7f9d-ba6e-48e6-bf5a-ac88d85f3b50.jpg
Star Wars: The Force Unleashed II,2010-10-26,3.26,59,Action - General,"Star Wars: The Force Unleashed II is an action-adventure platform video game developed and published by LucasArts. It is the second installment of The Force Unleashed multimedia project, and the sequel to Star Wars: The Force Unleashed (2008). The game was released in the United States on October 26, 2010, and throughout Europe on October 29 for the PlayStation 3, Xbox 360, and Nintendo Wii consoles, as well as the Nintendo DS and iOS portable devices.",https://images.launchbox-app.com/9dc78243-be0c-4b27-9d7a-8f2e794e3ca9.jpg
Need for Speed: Undercover,2008-11-17,3.25,65,Racing - Simulation - Automobile,"Need for Speed: Undercover is a 2008 racing video game, and the twelfth instalment in the Need for Speed series. Developed by EA Black Box and published by Electronic Arts, it was released on November 18, 2008, for PlayStation 2, PlayStation 3, Xbox 360, Wii, Microsoft Windows, PlayStation Portable, Nintendo DS, and a number of mobile phone platforms; an edition of the game for iOS was later released on April 27, 2009. The game sees players conducting illegal street races within the fictional Tri-City Area, with the main mode's story focused on the player operating as an undercover police officer to investigate links between a criminal syndicate, stolen cars, and street racers.",https://images.launchbox-app.com/16a08f21-c499-459a-a4c3-7b421c52d559.jpg
Sniper: Ghost Warrior 2,2013-03-12,3.25,52,Action - Shooter - First-Person - Tactical,"Sniper: Ghost Warrior 2 is a tactical shooter video game developed and published by City Interactive for Microsoft Windows, PlayStation 3 and Xbox 360",https://images.launchbox-app.com/58c77fe5-f9ab-4a23-aef8-cbe656f89756.jpg
Silent Hill: Homecoming,2008-11-06,3.25,64,Action Adventure - Survival,"Silent Hill: Homecoming is a survival horror video game, the sixth installment in the Silent Hill series, developed by Double Helix Games. Homecoming follows the journey of Alex Shepherd, a soldier returning from war, to his hometown of Shepherd's Glen, where he finds the town in disarray, and his younger brother missing. As he continues on his search to find his younger brother, he discovers more about the Order, a cult, as well as the town's history, and his own past.",https://images.launchbox-app.com/fcb3f64e-59fa-48b9-afbd-e8638160e936.jpg
Syndicate (2012),2012-02-21,3.25,69,Action - Shooter - First-Person - Arcade,"Syndicate is a cyberpunk first-person shooter video game developed by Starbreeze Studios and published by Electronic Arts for Microsoft Windows, PlayStation 3 and Xbox 360. It is a reboot of the Syndicate series of real-time tactical shooter games developed by Bullfrog Productions. The game was released in February 2012 worldwide.",
Magic: The Gathering - Duels of the Planeswalkers,2010-06-15,3.25,69,Strategy - Turn-Based - Card Battle,"Magic: The Gathering – Duels of the Planeswalkers is a video game based on the popular collectible card game of the same name, published by Wizards of the Coast. It was released on June 17, 2009.",https://images.launchbox-app.com/88f1c865-d39b-44bc-9d42-c8296195499a.jpg
DiRT Showdown,2012-05-23,3.24,72,Racing - Simulation - Automobile,"Dirt: Showdown (stylised as DiRT: Showdown) is a video game published and developed by Codemasters for Microsoft Windows, OS X, Xbox 360, PlayStation 3 and Linux. It was released on 25 May 2012 in Europe and on 12 June in North America. The OS X version was released on 4 September 2014 in North America. The game was released for Linux on 17 August 2015. It is part of the Colin McRae Rally game series. The game was also released on Xbox 360 for free as part of Microsoft's Games with Gold promotion from 1 January 2016 to 15 January 2016.",https://images.launchbox-app.com/b5bb7abd-517d-4c3a-acad-d0fda3d920ba.jpg
Call of Duty: Modern Warfare 3,2011-11-08,3.24,78,Action - Shooter - First-Person - Arcade,"Call of Duty: Modern Warfare 3 (stylized as Call of Duty: MW3) is a first-person shooter video game, jointly developed by Infinity Ward and Sledgehammer Games, with assistance from Raven Software, and published by Activision. The game was released worldwide in November 2011 for Microsoft Windows, the Xbox 360, PlayStation 3, and Wii. It is the third and final installment in the original Modern Warfare saga, a direct sequel to 2009's Call of Duty: Modern Warfare 2, and the eighth Call of Duty installment overall. A separate version for the Nintendo DS was developed by n-Space, while Treyarch developed the game's Wii port. In Japan, Square Enix published the game with a separate subtitled and dubbed version.",https://images.launchbox-app.com/b8736bd0-c6e5-41d4-ac8a-2e5322a1ef68.jpg
Shank 2,2012-02-07,3.24,72,Action - Beat-'Em-Up - 2D,"Shank 2 is a sequel to a 2D side-scrolling action beat 'em up video game Shank by Klei Entertainment and published by Electronic Arts. It was announced on September 27, 2011 and released on February 7, 2012 for the PlayStation 3 and Microsoft Windows, and on February 8, 2012 for the Xbox 360. Shank 2 features a new multiplayer survival mode, updated combat mechanics, and new weapons. Shank 2 does not feature the cooperative story mode which appears in the previous installment, instead offering a two-player survival mode.",https://images.launchbox-app.com/363e9a62-b015-46cd-acdf-7e31a6eb61ca.png
Sonic the Hedgehog 4: Episode I,2012-01-19,3.24,N/A,Action - Platformer - 2D,"Sonic the Hedgehog 4: Episode I is an 2010 episodic platform video game in the Sonic the Hedgehog series. The game was developed by Dimps, with assistance from Sonic Team, and published by Sega. The game was intended to emulate the original Sonic the Hedgehog titles on the Sega Genesis",https://images.launchbox-app.com/7583d54a-19ed-4f69-95b2-2143c2c6a87f.jpg
Titan Souls,2015-04-14,3.23,74,Action - General,Titan Souls is an action-adventure video game developed by UK-based indie studio Acid Nerve and published by Devolver Digital. It was released on 14 April 2015.,https://images.launchbox-app.com/6b822342-f389-4548-be87-493fabec8407.jpg
James Cameron's Avatar: The Game,2009-12-01,3.23,59,Action - General,"James Cameron's Avatar: The Game is a 2009 third-person action video game based on James Cameron's 2009 film Avatar. The game was developed by Ubisoft Montreal and released on the PlayStation 3, Xbox 360, Microsoft Windows, Wii and Nintendo DS on December 1, 2009, with a PSP version released later on December 7, 2009. It uses the same technology as the film to be displayed in stereoscopic 3D. As of May 19, 2010, the game has sold nearly 2.7 million copies.",https://images.launchbox-app.com/2f34dccf-908d-4053-bbdb-4394f6d48dfd.jpg
Jurassic Park: The Game,2011-11-15,3.23,54,Adventure - Point-and-Click,"Jurassic Park: The Game is an episodic graphic adventure video game based on the 1993 film Jurassic Park and released for the PlayStation 3, Macintosh, Microsoft Windows, and Xbox 360. The game was developed and published by Telltale Games as part of a licensing deal with Universal Partnerships & Licensing.",https://images.launchbox-app.com/a48e94c1-d41b-4a60-bc11-c42810dbd85a.jpg
