title,released,gf_score,metascore,genre,description,cover_art_url
Iggy's Reckin' Balls,1998-07-31,3.28,,Racing - Arcade - Other,"Iggy's Reckin' Balls is a video game that was developed for the Nintendo 64 console by Iguana Entertainment and published by Acclaim Entertainment in August 1998. It involves a set of ball characters with faces and unique personalities that race around a series of vertical obstacle courses in order to win medals. The characters use grappling hooks to climb to other platforms and attack other players. Power-ups are scattered throughout the 100 courses, which equip the players with temporary special abilities. Up to four players can participate. Modes of play include Arcade, Mix-up, Time Trial and Battle. There are a total of eight characters to choose from immediately, with an additional nine hidden characters that can be unlocked later. The game is named after Iggy, who is the main character. Iggy represents the developer's mascot, an iguana",https://images.launchbox-app.com/c1a3bd2a-4225-40a1-8927-da75c6fea207.jpg
Castlevania: Legacy of Darkness,1998-12-31,3.27,78,Action - Platformer - 3D,"Castlevania (/ˈkæsəlˌveɪniə/) is an action-adventure gothic horror video game series created and developed by Konami. It has been released on various platforms, from early systems to modern consoles, as well as handheld devices such as mobile phones. The franchise has also expanded into other media, including comic books, an animated TV series and several spin-off video games",https://images.launchbox-app.com/f5719a15-95a9-4cc7-b533-82060c1d1b27.jpg
Fighters Destiny,1998-01-31,3.27,,Action - Fighting - 3D,"Fighters Destiny, known in Japan as Fighting Cup (ファイティングカップ Faitingu Kappu) is a 1998 video game developed by Genki and published by Imagineer for the Nintendo 64. It closely models the 3D fighting game standard set by Sega's Virtua Fighter, but integrates a unique point scoring system. The game's generic characters and unoriginal presentation have been panned by critics, but reviewers praise its point system and consider it to be one of the best fighting games on the Nintendo 64. It was followed by a 2000 sequel Fighter Destiny 2.",https://images.launchbox-app.com/97de68cb-c006-492c-b673-8ca740230402.jpg
ClayFighter: The Sculptor's Cut,1998-05-01,3.26,,Action - Fighting - 2D,"ClayFighter 63⅓ is a fighting video game developed and published by Interplay Productions for the Nintendo 64 (N64) video game console in 1997. Its title is a parody of other games released for the N64 at the time, many of which were popular franchises with ""64"" suffixed (such as Super Mario 64). An updated version of the game, ClayFighter: Sculptor's Cut, released as a rental-only game in 1998, is one of the rarest and most expensive N64 games. It, along with Rakugakids was one of the only 2D fighting games released exclusively for the N64.",NA
Lode Runner 3-D,1999-03-26,3.26,, Action - Platformer - 2D,Lode Runner 3-D is a Nintendo 64 game in the Lode Runner franchise. The game was developed by Big Bang and was released in 1999 in North America and Europe by Infogrames and in Japan by Banpresto. It is the first and only 3D game in the Lode Runner series.,https://images.launchbox-app.com/8cde6c16-81fe-4ccd-ba7f-ff770648e350.jpg
Cruis'n USA,1996-12-03,3.25,,Racing - Arcade - Automobile,Cruis'n USA is an arcade racing game originally released in 1994. It was developed by Midway Games and published and distributed by Nintendo. It is the first game in the Cruis'n series and features locations around the United States.,https://images.launchbox-app.com/b1f20692-fcec-47f2-8e5b-e8816236bcfe.jpg
NASCAR 2000,1999-09-30,3.24,,Racing - Simulation - Automobile,"The 2000 NASCAR Winston Cup Season was the 52nd season of professional stock car racing in the United States, the 29th modern-era Cup series, and the last Cup series of the 20th century. The season began on February 13 and ended on November 20. Joe Gibbs Racing driver Bobby Labonte was crowned champion at season's end. The NASCAR Manufacturers' Championship was won by Ford when they captured 14 wins and 234 points to better Pontiac's 11 wins and 213 points. Chevrolet finished third with nine wins and 199 points.",https://images.launchbox-app.com/ea04de15-bb4d-448b-8d1c-188b6ff0beaf.jpg
Chameleon Twist 2,1999-03-31,3.23,,Action - Platformer - 3D,Chameleon Twist 2 (カメレオンツイスト2 Kamereon Tsuisuto Tsu) is a video game developed by Japan System Supply and published by Sunsoft for the Nintendo 64 released in 1998. It is the sequel to Chameleon Twist,https://images.launchbox-app.com/806ee22a-78e8-43fe-9ec4-b7ba210376e4.jpg
Army Men: Sarge's Heroes 2,1999-09-30,3.22,,Action - Shooter - Third-Person - Arcade,"Army Men: Sarge's Heroes is a third-person shooter video game developed and published by The 3DO Company for Nintendo 64, PlayStation, Dreamcast and Microsoft Windows. The player normally controls Sarge, a Sergeant in the Green Army and fights evil General Plastro and the members of the Tan Army. Both armies are named after the usual colours of toy army men. The game's storyline is somewhat dark, partly because of General Plastro's killings",https://images.launchbox-app.com/1a5bf18c-6f16-44f1-b58b-47523a71ef1d.jpg
NFL Quarterback Club 98,1997-10-24,3.22,,Sports - Team - Football - Sim,"NFL Quarterback Club '98 is a football video game, released on October 24, 1997. It was developed by Iguana Entertainment and published by Acclaim Entertainment under their Acclaim Sports banner for the Nintendo 64. It was the first football game announced for the Nintendo 64",https://images.launchbox-app.com/28f3dd11-8d21-4702-a69e-c82c71f1ce83.jpg
Aero Fighters Assault,1997-10-30,3.2,,Simulation - Flight - Combat,"Aero Fighters Assault, known in Japan as Sonic Wings Assault (ソニックウィングス アサルト), is an arcade style combat flight simulator developed by Paradigm Entertainment and published by Video System for the Nintendo 64 in 1997. It was first released in North America on October 30, 1997, then in Japan on March 19, 1998, and finally in Europe on April 12, 1998.",https://images.launchbox-app.com/323e4a34-42a1-431e-b46f-a261f12686f2.jpg
Chameleon Twist,1997-11-30,3.19,,Action - Platformer - 3D,Chameleon Twist (カメレオンツイスト Kamereon Tsuisuto) is a platformer developed by Japan System Supply and published for the Nintendo 64 in 1997 by Sunsoft,https://images.launchbox-app.com/7acb1de8-b2ef-41bd-bee5-a9d983b80eb4.jpg
Fighting Force 64,1999-04-30,3.19,,Action - Beat-'Em-Up - 3D,"Fighting Force is a 1997 3D beat 'em up developed by Core Design and published by Eidos. It was released for PlayStation, Microsoft Windows, and Nintendo 64.",https://images.launchbox-app.com/6eb987dd-bb40-4000-9979-77651bd04e38.jpg
Madden Football 64,1997-10-31,3.18,,Sports - Team - Football - Sim,"Madden Football 64 is a football video game. It was the first game of the Madden NFL series to be released for the Nintendo 64, as well as the first Madden game to be fully in 3D. The game has commentary by Pat Summerall and John Madden.",https://images.launchbox-app.com/6f983598-0414-4062-a1c4-079f371e4c95.jpg
Buck Bumble,1998-09-30,3.16,, Action - General,ck Bumble is an action video game for the Nintendo 64 developed by British video game company Argonaut Software and released by Ubi Soft in 1998. A special 'Buck Bumble' rumble pack was packaged with the U.K. version,https://images.launchbox-app.com/4e6ef466-7b8c-419d-89ab-b66200f96270.jpg
California Speed,1999-02-28,3.16,, Racing - Arcade - Automobile,California Speed is a racing video game developed and published by Atari Games. The game was first released in arcades (Midway Seattle Arcade System) in 1998 and was ported to the Nintendo 64 in 1999 by Midway Games. This game contains support for the Controller Pak and the Rumble Pak also the full support for multiplayer mode.,https://images.launchbox-app.com/a2fa8d76-fcb0-4213-8af5-da87f6e75ef5.jpg
Wetrix,1998-06-01,3.15,81,Puzzle - General,"Wetrix is a 3D puzzle game, created by Zed Two (now Zee-3 Digital Publishing) and sold to Ocean Software in 1997 for publication on Nintendo 64 in 1998. The game was subsequently ported to personal computers running Microsoft Windows 95/98; to the Sega Dreamcast, as the enhanced remake Wetrix+; and to the Nintendo Game Boy Color, as either simply Wetrix or Wetrix GB.",https://images.launchbox-app.com/d482c294-7717-4a17-be4c-2b0545ef4eb1.jpg
Monopoly,1999-12-17,3.13,, Miscellaneous - Board / Card Game,"Monopoly is a board game currently published by Hasbro. In the game, players roll two six-sided dice to move around the game board, buying and trading properties, and developing them with houses and hotels. Players collect rent from their opponents, with the goal being to drive them into bankruptcy. Money can also be gained or lost through Chance and Community Chest cards, and tax squares; players can end up in jail, which they cannot move from until they have met one of several conditions. The game has numerous house rules, and hundreds of different editions exist, as well as many spin-offs and related media. Monopoly has become a part of international popular culture, having been licensed locally in more than 103 countries and printed in more than 37 languages",https://images.launchbox-app.com/cbeac242-5c76-4e15-bd6d-1f8a6624ae59.jpg
Mission: Impossible,1998-08-14,3.12,61,Action Adventure - General,"Mission: Impossible is an action-adventure video game developed by Infogrames and loosely based on the 1996 film of the same name. It was originally released for the Nintendo 64 video game console in 1998. In the game, the player assumes the role of Ethan Hunt, an Impossible Missions Force (IMF) agent who must clear his name after a mole has infiltrated the IMF team. The game features 20 levels where the player must complete several mission objectives with the use of numerous high-tech gadgets",https://images.launchbox-app.com/a2d28558-8135-4ea9-9973-40471826859d.jpg
Forsaken 64,1998-04-30,3.11,75,Action - Shooter - First-Person - Arcade,"Forsaken is a 3D first-person shooter video game. The game was developed by Probe Entertainment for Microsoft Windows and PlayStation and Iguana Entertainment UK for the Nintendo 64 and published by Acclaim Entertainment. A remastered version was released in 2018 for Microsoft Windows, macOS, Linux and Xbox One.",https://images.launchbox-app.com/0483357c-9e95-4efe-a148-2d1d16e7d0f2.jpg
WWF Attitude,1999-07-31,3.11,,Sports - Individual - Combat - Wrestling,"WWF Attitude is a professional wrestling video game based on the World Wrestling Federation (now WWE) released by Acclaim Entertainment in 1999 for the PlayStation and Nintendo 64. A slightly enhanced port of the game was later released for the Dreamcast, as well as a handheld version for the Game Boy Color. The game is named after the WWF's then-current ""Attitude"" marketing campaign, with the tagline ""Get it"" also being used on company programming during that period.",https://images.launchbox-app.com/bf20b48f-fde7-434b-b9d2-ecb4e571fe9f.jpg
Monster Truck Madness 64,1999-06-30,3.09,,Racing - Simulation - Automobile,"It's a sequel to Monster Truck Madness for the same platform, and one of the first racing games to feature an online multiplayer mode. Online play for it was available on the MSN Gaming Zone until early 2006.The game was ported to the Nintendo 64 in 1999 by Edge of Reality. It was co-published with Rockstar Games and released as Monster Truck Madness 64.",https://images.launchbox-app.com/8834480a-d643-4598-9764-a72552447c4f.jpg
Ready 2 Rumble Boxing,1999-10-31,3.09,,Sports - Individual - Combat - Boxing / Martial Arts,"Ready 2 Rumble Boxing is a boxing video game developed by Midway Studios San Diego, published by Midway Games in 1999 for the Dreamcast, PlayStation, Game Boy Color, and Nintendo 64. The success of the Dreamcast version led to it becoming one of the few Sega All Stars titles.",https://images.launchbox-app.com/d86b0319-c994-4969-a149-0ccbb6ddf5cb.jpg
Glover,1998-10-31,3.07,,Action - Platformer - 3D,"Glover is a 1998 platforming video game developed by Interactive Studios and published by Hasbro Interactive for the Nintendo 64 and Windows in 1998, and for the PlayStation in 1999 (branded under Hasbro Interactive's Atari Interactive label). The game features a magical, four-fingered glove named Glover in his quest to restore the Crystal Kingdom by retrieving crystals that were lost. The Nintendo 64 and PC versions gained mainly mixed reviews while the PlayStation version received negative reviews. A sequel titled Glover 2 was planned but was eventually cancelled.",https://images.launchbox-app.com/0737c74e-b2b7-4ddb-b02a-0c159f9faca2.jpg
AeroGauge,1998-04-30,3.07,, Racing - Arcade - Futuristic,"Glover is a 1998 platforming video game developed by Interactive Studios and published by Hasbro Interactive for the Nintendo 64 and Windows in 1998, and for the PlayStation in 1999 (branded under Hasbro Interactive's Atari Interactive label). The game features a magical, four-fingered glove named Glover in his quest to restore the Crystal Kingdom by retrieving crystals that were lost. The Nintendo 64 and PC versions gained mainly mixed reviews while the PlayStation version received negative reviews. A sequel titled Glover 2 was planned but was eventually cancelled.",https://images.launchbox-app.com/d9651b0f-5412-4ee7-9540-f9c2ded3f03e.jpg
Nightmare Creatures,1998-11-01,3.07,,Action Adventure - Survival,"Nightmare Creatures is a survival horror video game developed by Kalisto Entertainment for PlayStation, Microsoft Windows and Nintendo 64. A sequel, Nightmare Creatures II, was released three years later.",https://images.launchbox-app.com/2057b29c-1b37-4664-9f62-26b5a0e47c82.jpg
Aidyn Chronicles: The First Mage,2001-03-14,3.06,53,Role-Playing - Japanese-Style,Aidyn Chronicles: The First Mage is a role-playing video game developed by Canadian studio H2O Interactive and published by THQ for the Nintendo 64 (N64) video game console.,https://images.launchbox-app.com/a334e6d6-f1ac-415e-94d7-7468bd58d49c.jpg
Quest 64,1998-06-01,3.05,,Role-Playing - Japanese-Style,"Quest 64 (Holy Magic Century in Europe, Australia and New Zealand, Eltale Monsters (エルテイル モンスターズ Eruteiru Monsutāzu) in Japan) is a single-player role-playing video game developed by Imagineer and published by THQ. It was released for the Nintendo 64 in 1998 and was the first role-playing video game released for the system in the United States",https://images.launchbox-app.com/cc0d0c31-cae9-4a18-8db3-89604b477445.jpg
WWF War Zone,1998-08-11,3.04,,Sports - Individual - Combat - Wrestling,"WWF War Zone (also known as The Warzone) is a professional wrestling video game developed by Iguana West and released by Acclaim Entertainment in 1998 for the PlayStation, Nintendo 64, and Game Boy. The game features wrestlers from the World Wrestling Federation (WWF).",https://images.launchbox-app.com/f5a68185-22f2-440e-a2ff-d4076b2b8254.jpg
MRC: Multi-Racing Championship,1997-08-31,3.04,,Racing - Arcade - Automobile,MRC: Multi-Racing Championship (マルチレーシングチャンピオンシップ) is racing video game developed by Genki and released for the Nintendo 64 in 1997. It was published in North America and Europe by Ocean and in Japan by Imagineer. The game is compatible with the Controller Pak and the Rumble Pak,https://images.launchbox-app.com/98535e1e-fdaa-46b7-820f-41583a2249e9.jpg
ClayFighter 63 1/3,1997-10-23,3,,Action - Fighting - 2D,"ClayFighter 63⅓ is a fighting video game developed and published by Interplay Productions for the Nintendo 64 (N64) video game console in 1997. Its title is a parody of other games released for the N64 at the time, many of which were popular franchises with ""64"" suffixed (such as Super Mario 64). An updated version of the game, ClayFighter: Sculptor's Cut, released as a rental-only game in 1998, is one of the rarest and most expensive N64 games. It, along with Rakugakids was one of the only 2D fighting games released exclusively for the N64.",
F1 Pole Position 64,1997-09-30,2.99,,Racing - Simulation - Automobile,"F1 Pole Position 64, released in Japan as Human Grand Prix: The New Generation, is a 1997 racing video game for the Nintendo 64 developed by Human Entertainment and published by them in Japan, but handled by Ubi Soft for North American and European releases. It is the fifth and final game in the Human Grand Prix / F1 Pole Position series (with the F1 Pole Position branding skipping over the previous III and IV editions), featuring Formula One branding.",https://images.launchbox-app.com/776874a5-5ce3-4828-988a-5ae8cb7544f5.jpg
Chopper Attack,1998-06-17,2.99,, Action - General,"Chopper Attack (known as Wild Choppers in Japan) is a helicopter-based third-person shooter game for the Nintendo 64 released in 1997. The game features numerous missions in various locations. Missions include bombing the enemy's bases, escorting Air Force One through dangerous jungle terrain, and rescuing prisoners of war. Every mission has a time limit",https://images.launchbox-app.com/1fba0626-6535-495f-9247-8d5ba031722c.jpg
Earthworm Jim 3D,1999-10-31,2.99,,Action - Platformer - 3D,"Earthworm Jim 3D is a platform game, the third in the Earthworm Jim series. It is a sequel to Earthworm Jim and Earthworm Jim 2, and the first game in the series to not be developed by Shiny Entertainment, which had recently instituted a strict ""no sequels"" policy. Interplay Entertainment, having recently purchased the Earthworm Jim rights, handed the franchise off to VIS Interactive. The game suffered a difficult, prolonged development cycle and was repeatedly delayed until it was released in 1999 for the Nintendo 64 and Microsoft Windows. The game was not received well, with critics claiming that the charm of the originals was lost, and that despite the long development period, the game still felt sloppy and lacked previously promoted features.",https://images.launchbox-app.com/466b7efb-92da-4ecd-9e12-a5da6757863f.jpg
Paperboy,1999-10-31,2.97,,Action - General,"Paperboy is an arcade game developed and published by Atari Games. It was released in North America in April 1985. The player takes the role of a paperboy who delivers a fictional newspaper called ""The Daily Sun"" along a suburban street on his bicycle. The arcade version of the game featured bike handlebars as the controller. Dean Austin of IGN criticized the retro 3D look of the Nintendo 64 version, but praised the gameplay and considered it to be a ""great game."" Daniel Erickson of Daily Radar criticized the ""bland"" and ""repetitive"" gameplay of the Nintendo 64 version. Robert Amsbury of Game Revolution praised the sound effects in the Nintendo 64 version, but considered the music to be repetitive, while noting that the game ""isn't really all that fun."" Weiss criticized the Nintendo 64 version for its music and sound effects, as well as poor controls, and wrote that the game had ""some of the ugliest graphics you'll find in a Nintendo 64 cartridge."" Ben Stahl of GameSpot noted the outdated sound effects used in the Nintendo 64 version, and stated, ""While a decent game on its own, Paper Boy 64 doesn't capture the magic of the original arcade game.""",https://images.launchbox-app.com/0972af68-eefc-4c66-a6c0-f5a2b2732f53.jpg
Armorines: Project S.W.A.R.M.,1999-11-30,2.97,,Action - Shooter - First-Person - Arcade,"Armorines: Project S.W.A.R.M. is a futuristic first-person shooter game developed by Acclaim Studios London and NEON Software 1999 for the Nintendo 64, PlayStation and Game Boy Color featuring a top-down perspective released in 1999. It is based on the Armorines comic book from Valiant Comics, which was bought by Acclaim Entertainment.",https://images.launchbox-app.com/042ba010-a743-497a-bc81-b903705495b8.jpg
"Hey You, Pikachu!",2000-11-06,2.93,57,Adventure - General,"Hey You, Pikachu! is a virtual pet video game in the Pokémon series for the Nintendo 64, developed by Ambrella and published by Nintendo. It was released in Japan on December 12, 1998, and in North America on November 6, 2000. The player's goal is to help Professor Oak by using a voice device to communicate with a Pikachu (which had a 256 word database.",https://images.launchbox-app.com/2f6d072b-711c-4067-b43c-e4f1f7f503f2.jpg
South Park,1998-12-21,2.91,,Action - Shooter - First-Person - Arcade,"South Park: The Stick of Truth is a 2014 role-playing video game developed by Obsidian Entertainment in collaboration with South Park Digital Studios and published by Ubisoft. Based on the American adult animated television series South Park, the game follows the New Kid, who has moved to the eponymous town and becomes involved in an epic role-play fantasy war involving humans, wizards, and elves, who are fighting for control of the all-powerful Stick of Truth. Their game quickly escalates out of control and brings them into conflict with aliens, Nazi zombies, and gnomes, threatening the entire town with destruction.",https://images.launchbox-app.com/3cfc903a-89ca-4e51-a3a1-fe0bfb2c3316.jpg
Xena: Warrior Princess - The Talisman of Fate,1999-11-30,2.91,,Action - Fighting - 3D,"Xena: Warrior Princess: The Talisman of Fate is a 1999 fighting video game developed by Saffire Corporation and published by Titus Interactive for the Nintendo 64. It is based on the television series, Xena: Warrior Princess, which aired from 1995 to 2001.",https://images.launchbox-app.com/47a88bfc-9f72-41f9-8db3-2c9b89c9648c.jpg
V-Rally Edition '99,1999-08-31,2.91,,Racing - Simulation - Automobile,V-Rally is a racing video game series originally developed and published by Infogrames. It debuted in 1997 with the release of the eponymous game for the PlayStation console.,https://images.launchbox-app.com/54a6ba86-42de-4197-861b-4403663f39df.jpg
Automobili Lamborghini,1997-11-30,2.85,,Racing - Arcade - Automobile,Automobili Lamborghini is a 1997 racing video game developed and published by Titus Software for the Nintendo 64. It is a successor to their earlier Lamborghini American Challenge.,https://images.launchbox-app.com/19ed279d-7dc5-4fc7-a965-080953eaaa47.jpgq
Deadly Arts,1998-10-07,2.84,,Action - Fighting - 3D,"Deadly Arts, a martial arts documentary series hosted by Josette Normandeau G.A.S.P!! Fighters' NEXTream, a 1998 fighting game for the Nintendo 64, released in North America as Deadly Arts",https://images.launchbox-app.com/df7fd704-df80-4e5d-940a-2ffbae4fe59d.jpg
A Bug's Life,1999-04-30,2.83,,Action - Platformer - 3D,"A Bug's Life is a 1998 American computer-animated comedy film produced by Pixar Animation Studios for Walt Disney Pictures. Directed by John Lasseter and co-directed and written by Andrew Stanton, the film involves a misfit ant, Flik, who is looking for ""tough warriors"" to save his colony from greedy grasshoppers, only to recruit a group of bugs that turn out to be an inept circus troupe",https://images.launchbox-app.com/d0028dd8-4158-40dd-ab52-f3e925faaaa1.jpg
South Park Rally,2000-02-29,2.82,,Racing - Arcade - Automobile,"South Park Rally is a kart-style racing video game based on the American adult animated sitcom South Park. The game is developed by Tantalus Interactive and was the last to be published by Acclaim Entertainment (near the end of the third season of the show) for the PlayStation in 1999, which was later ported to Microsoft Windows in 1999 for North America and in 2000 for Europe and for Nintendo 64 and Dreamcast in 2000. The game includes many characters, vehicles, locations, items and other features inspired by or featured on the series.",https://images.launchbox-app.com/08f9375a-a26a-413d-a572-740061be8614.jpg
South Park: Chef's Luv Shack,1999-10-31,2.81,,Miscellaneous - Party / Minigame,"South Park: Chef's Luv Shack is a 2D game show-style party video game based on the television show South Park. It was released in 1999 for the Nintendo 64, Dreamcast, PlayStation and Microsoft Windows. Its gameplay involves playing minigames and the ability to play against other players in a challenge for the most points. It also involves trivia questions about South Park and other topics.",https://images.launchbox-app.com/e8af171c-0d65-49fe-8863-7882dd428d61.jpg
Scooby-Doo! Classic Creep Capers,2001-03-01,2.8,53,Adventure - 3D - Third-Person,"Scooby-Doo! Classic Creep Capers is an adventure game published by THQ for the Nintendo 64 and Game Boy Color, based on the Hanna-Barbera cartoon Scooby-Doo, Where Are You!. The Nintendo 64 version, developed by Terraglyph Interactive Studios, was released in November 2000, while the Game Boy Color version was developed by Digital Eclipse Software, and released in February 2001. A PlayStation version, identical to the Nintendo 64 version, had been in development by Terraglyph Interactive Studios, but was cancelled.",https://images.launchbox-app.com/a264a855-52f5-4cc7-b5aa-ba888e7c11a2.jpg
Dark Rift,1997-06-30,2.77,,Action - Fighting - 3D,"Dark Rift is a 3D fighting video game for the Nintendo 64, notable for being the first N64 game to use 60 frames per second. It has been referred to as the Nintendo 64's first native fighting game, though in actuality it is a port of a cancelled Sega Saturn game. In addition, it was originally announced that the Microsoft Windows version of the game would precede the Nintendo 64 version by one month.",https://images.launchbox-app.com/275199cf-410e-4238-b594-81b4248526a9.jpg
WCW Mayhem,1999-09-21,2.77,,Sports - Individual - Combat - Wrestling,"WCW Mayhem is a professional wrestling video game published by Electronic Arts, based on the American promotion World Championship Wrestling (WCW). The first WCW game produced by EA, it was released for PlayStation and Nintendo 64 in 1999 and for the Game Boy Color the following year.",https://images.launchbox-app.com/dba4045b-ac42-43a2-bf5b-49bbed44fc28.jpg
Hercules: The Legendary Journeys,2000-11-16,2.76,55,Role-Playing - Action RPG,"Hercules: The Legendary Journeys is an American television series filmed in New Zealand, based on the tales of the classical Greek culture hero Heracles (Hercules was his Roman analogue). It was produced from January 16, 1995 to November 22, 1999. It ran for six seasons, producing action figures and other memorabilia as it became one of the highest rated syndicated television shows in the world at that time. It has aired on Once Channel, Sky1, five/5 and Horror.",https://images.launchbox-app.com/0ff41c75-8cc3-4aec-8905-8161e0e7f0f1.jpg
Bio FREAKS,1998-05-31,2.76,,Action - Fighting - 3D,"Bio F.R.E.A.K.S. is a 3D fighting video game released by Midway in 1998. It was originally planned for arcades. Prototypes of the game were tested at arcades, but the final arcade release was canceled (although a ROM image of the prototype was eventually dumped and works in MAME) and the game was later released for the PlayStation, Nintendo 64 and PC.",
Nagano Winter Olympics '98,1998-01-10,2.47,,Sports - Individual - Athletics,"Nagano Winter Olympics '98, known in Japan as Hyper Olympics in Nagano (ハイパーオリンピック イン ナガノ Haipā Orinpikku in Nagano), is a multi-event sports game from Konami. It is based on the 1998 Winter Olympics and features 10 Olympic events including skating, skiing, luge, bobsleigh, slalom, curling, halfpipe and snowboardin",https://images.launchbox-app.com/91f46692-e511-4f05-9f65-6b1ad144151d.jpg
ECW Hardcore Revolution,2000-02-17,2.63,,Sports - Individual - Combat - Wrestling,"ECW Hardcore Revolution is a professional wrestling video game released by Acclaim Entertainment, based on the professional wrestling promotion Extreme Championship Wrestling (ECW). The game was released for the Nintendo 64, PlayStation, Game Boy Color, and Dreamcast in 2000. It was the first wrestling game to be based on ECW, as well as the first professional wrestling video game to receive a Mature rating from the ESRB, although the Game Boy Color version was rated Everyone. Acclaim followed this title with the release of a sequel, ECW Anarchy Rulz, in August 2000.",https://images.launchbox-app.com/1fd29a39-84ba-4627-b92e-f3b5078df30c.jpg
Mortal Kombat Mythologies: Sub-Zero,1997-12-08,2.61,,Action - Platformer - 2D,"Mortal Kombat Mythologies: Sub-Zero (MKM:S-Z) is a 1997 action-adventure game of the fighting game series Mortal Kombat. It is the first Mortal Kombat game to feature side-scrolling gameplay. It was released for the PlayStation and Nintendo 64. Mythologies is a prequel set prior to the events of the tournament in the original Mortal Kombat. The storyline centers on the warrior, Sub-Zero. He is asked to find an amulet by the sorcerer Quan Chi. The player controls Sub-Zero in multiple stages as he faces multiple enemies trying to eliminate him.",https://images.launchbox-app.com/4acf4ab0-86c3-4a2c-b5ce-377df0be201b.jpg
FIFA Soccer 64,1997-02-28,2.58,,Sports - Team - Soccer - Sim,FIFA Soccer 64 is a video game developed by EA Canada and published by Electronic Arts for the Nintendo 64.,https://images.launchbox-app.com/9db330d3-9ad5-407e-8595-a709d61f24a6.jpg
Rugrats in Paris: The Movie,2000-11-12,2.53,64,Action - Platformer - 3D,"Rugrats in Paris: The Movie is a 2000 American animated comedy film based on the Nickelodeon animated television series Rugrats. It is the sequel to 1998's The Rugrats Movie and the second film in the Rugrats film series. This film marks the first appearance of Kimi Watanabe and her mother, Kira. The film also marks the only appearance of two villains in the Rugrats franchise, Coco LaBouche, a cruel and tyrannical woman who dislikes children, including babies, and her accomplice, Jean-Claude. The events of the film take place before the seventh season of Rugrats",https://images.launchbox-app.com/c4b41838-b1d9-4c28-80d1-86cbf1b72ec6.jpg
Rugrats: Scavenger Hunt,1999-06-29,2.49,,Miscellaneous - Board / Card Game,"Rugrats: Scavenger Hunt is an interactive board video game developed by Realtime Associates for the Nintendo 64. It was published by THQ in 1999. The game is based on the animated television series Rugrats and features the original voices from the Rugrats cast.The game features three game boards: Angelica's Temple of Gloom, which has an Aztec setting; Pirate Treasure Hunt, where the babies scuba dive under water to find hidden treasure near a sunken ship; and Reptar Rally, which is the only stage that changes the babies into dinosaurs, resembling the form of Reptar.",https://images.launchbox-app.com/f3ee27c1-e894-449f-aa07-12437f18008f.jpg
WCW Backstage Assault,2000-12-12,2.48,48,Sports - Individual - Combat - Wrestling,"WCW Backstage Assault is a professional wrestling video game by Electronic Arts. It was the final World Championship Wrestling (WCW) game released as the World Wrestling Federation (WWF) purchased the company's assets three months later. Backstage Assault features commentary by Tony Schiavone and Bobby ""The Brain"" Heenan. The game is distinguished by the fact that all gameplay takes place outside of a standard wrestling ring. This approach was poorly received, and the game sold only 200,000 copies",https://images.launchbox-app.com/a8073394-3532-47f7-be24-23dea2cf0d30.jpg
WCW Nitro,1999-02-01,2.4,,Sports - Individual - Combat - Wrestling,"WCW Monday Nitro (or simply Nitro) is a professional wrestling television program that was produced by World Championship Wrestling and broadcast weekly every Monday night on TNT from September 4, 1995 to March 26, 2001, when WCW's assets were purchased by the WWF. For its entirety, the program went head-to-head with the World Wrestling Federation's (WWF, now WWE) Monday Night Raw.",https://images.launchbox-app.com/aabda069-ed4e-40a2-bba9-f9d7e56fbacf.jpg
War Gods,1997-05-21,2.25,,Action - Fighting - 3D,"War Gods is a fighting video game originally released to arcades by Midway Games in 1996. Ports for the Nintendo 64, PlayStation and Windows were released in 1997. In the game, players control one of ten fighters who have been given great power by a mysterious ore that crashed-landed on Earth from outer space. The object of the game is to defeat all the other fighters to become the most powerful warrior on the planet.",https://images.launchbox-app.com/13058b3a-bd81-4788-bb82-de7d9858f15d.jpg
Batman Beyond: Return of the Joker,2000-12-13,2.15,24,Action - Beat-'Em-Up - 2D,"Batman Beyond: Return of the Joker (also known as Batman of the Future: Return of the Joker in the United Kingdom and Australia) is a 2000 American direct-to-video superhero mystery animated film featuring the comic book superhero Batman and his archenemy, the Joker. It is set in the continuity of the animated series Batman Beyond, in which Bruce Wayne has retired from crime fighting, giving the mantle of Batman to high-school student Terry McGinnis, and serves as a sequel to both Batman: The Animated Series and The New Batman Adventures. As in the TV series, Will Friedle and Kevin Conroy star as Terry McGinnis and Bruce Wayne, respectively, and Mark Hamill, who voiced the Joker opposite Conroy in Batman: The Animated Series and The New Batman Adventures, reprises his role. Animation services were done at the Japanese animation studio, TMS Entertainment.",https://images.launchbox-app.com/d4b07fb9-be35-4bac-91df-a79389dedf4b.jpg
Carmageddon 64,1999-12-05,2.03,, Simulation - Vehicle - Combat,"Carmageddon is a vehicular combat video game released for personal computers in 1997. It was later ported to other platforms, and spawned a series of follow-up titles. The game was produced by Stainless Games and published by Interplay Productions and Sales Curve Interactive.In 2011, Stainless Games obtained the rights to Carmageddon from former company Square Enix Europe. In June 2012, it was announced that a new port of the game would be released for iOS and certain Android mobile devices. The game was released as both a free demo and paid game in 2013.",https://images.launchbox-app.com/565fb41c-c5cb-4bee-81d4-1c5caaeb661e.jpg
