title,released,gf_score,metascore,genre,description,cover_art_url
Super Godzilla,1994-07,3.08,,Action,"Super Godzilla (超ゴジラChō-Gojira) is a video game for the Super Nintendo Entertainment Systemreleased in Japan on December 23, 1993 by Toho. It was released in North America on July 1994. Unlike other games of the era, Super Godzilla is not a straight action game. Instead, the player must guide Godzilla into the different levels by pressing the adequate button in the appropriate place. The game is split in two screens: the top one shows the actions Godzilla is making at the moment, while the bottom one shows his location on the current level. When Godzilla finds a monster to battle, the game switches into a standard side-view fighting segment.",https://gamefaqs.akamaized.net/box/2/8/6/51286_front.jpg
Legend,1994-04,3.08,,Action,"Legend is a side-scrollinghack and slash beat 'em upvideo game developed by Arcade Zone and originally published in North America by Seika Corporation on April 1994 and later in Europe by Sony Electronic Publishing on December 21 of the same year for the Super Nintendo Entertainment System. It is the first game to be solely developed by the duo of Carlo Perconti and Lyes Belaidouni at Arcade Zone, who both would later go on to found Toka and HyperDevbox Japanrespectively. Taking place in the fictional kingdom of Sellech during the middle ages, players take control of the knight warriors Kaor and Igor in an attempt of defeating the corrupt son of the king of Sellech, Clovis, before he manages to harness power from the imprisoned soul of maleficent despot Beldor and conquers the land as a result. Inspired by several high fantasy medieval-themed beat 'em up arcade games from Capcom and Sega, Legend was conceived as an idea by Perconti and Belaidouni to create their own action-oriented project.",https://gamefaqs.akamaized.net/box/8/6/2/50862_front.jpg
Rival Turf!,1992-04,3.08,,Action,"Rival Turf!, released in Japan as Rushing Beat(Japanese: ラッシング・ビート), is a beat'em up video game. It was released by Jaleco in 1992 for the Super Nintendo Entertainment System and later on Nintendo's Virtual Console. The game is the first installment in the Rushing Beat trilogy, which also includes Brawl Brothers and The Peace Keepers, although the games were localized as unrelated titles in North America.",https://gamefaqs.akamaized.net/box/0/6/8/51068_front.jpg
Monopoly,1992-09,3.07,,Miscellaneous,"Monopoly is a board gamecurrently published by Hasbro. In the game, players roll two six-sided dice to move around the game board, buying and trading properties, and developing them with houses and hotels. Players collect rent from their opponents, with the goal being to drive them into bankruptcy. Money can also be gained or lost through Chance and Community Chest cards, and tax squares; players can end up in jail, which they cannot move from until they have met one of several conditions. The game has numerous house rules, and hundreds of different editions exist, as well as many spin-offs and related media. Monopoly has become a part of international popular culture, having been licensed locally in more than 103 countries and printed in more than 37 languages.",https://gamefaqs.akamaized.net/box/2/8/7/5287_front.jpg
Inspector Gadget,1993-12,3.07,,Action,"Inspector Gadget is a 1993 side-scrolling action video game for the Super Nintendo Entertainment System based on the television show of the same title. The game was released by Hudson Soft, with developers who also worked on Hudson's video game adaptations SWAT Kats: The Radical Squadronand An American Tail: Fievel Goes West. The normally bumbling Gadget is portrayed as fairly competent as he must rescue his niece Penny from the clutches of Dr. Claw and his M.A.D. terrorist organization. Dr. Claw's face makes a rare appearance in the game, unlike the cartoon, which keeps his face hidden. A hidden debug menu is used to test certain options like god mode, a stage select with every playable level available, and a complete test of all the sound effects/music found while playing the game.",https://gamefaqs.akamaized.net/box/7/8/9/50789_front.jpg
Bulls vs Blazers and the NBA Playoffs,1992-12,3.05,,Sports,"Bulls vs. Blazers and the NBA Playoffs, later released in Japan as NBA Pro Basketball: Bulls vs Blazers and the NBA Playoffs, is a 1992 basketball video gamedeveloped by Electronic Artsand released for the Super Nintendo Entertainment System. A later Mega Driveversion was released under the title Bulls versus Blazers and the NBA Playoffs, later released in Japan as NBA Playoffs: Bulls vs Blazers. The game is the sequel to Bulls vs Lakers and the NBA Playoffs. Like its predecessor, the game's title refers to the previous season's NBA championship series, the 1992 NBA Finals match-up between the Chicago Bulls and Portland Trail Blazers.",https://gamefaqs.akamaized.net/box/5/6/2/50562_front.jpg
Super Noah's Ark 3D,1994-,3.05,,Action,"Super 3D Noah's Ark is a Christian-themed video game for MS-DOS which was also released unofficially for the Super Nintendo Entertainment System. It was developed by the biblical video game producer Wisdom Treeand released in 1994. It was the only commercially released SNES game in the U.S. that was not officially sanctioned by Nintendo. Despite its name, it is unrelated to Konami's official Noah's Ark for the Nintendo Entertainment System.",https://gamefaqs.akamaized.net/box/5/3/8/20538_front.jpg
Super Battleship,1993-11,3.04,,Miscellaneous,Super Battleship is a naval simulator video gamereleased for the Genesis and Super NES in 1993. The game is strictly single-player and is primarily a strategy game with some real-time elements. It is based on the Battleship board game by the Milton Bradley Company.,https://gamefaqs.akamaized.net/box/6/2/0/21620_front.jpg
Disney's Beauty and the Beast,1994-07,3.04,,Action,"Disney's Beauty and the Beast is an action platformer for the Super Nintendo Entertainment System. Based on the 1991 Disney film of the same name, it was developed by Probe Entertainment and published by Hudson Soft in North America on July 1, 1994 and Europe on February 23, 1995, respectively. The game was published by Virgin Interactive in Japan on July 8, 1994. The entire game is played through the perspective of the Beast. As the Beast, the player must get Belle to fall in love so that the curse cast upon him and his castle will be broken, she will marry him and become a princess. The final boss of the game is Gaston, a hunter who will try to steal Belle from the Beast.",https://gamefaqs.akamaized.net/box/9/2/8/48928_front.jpg
Populous,1991-09,3.03,,Strategy,"Populous is a video gamedeveloped by Bullfrog Productions and published by Electronic Arts, released originally for the Amiga in 1989, and is regarded by many as the first god game. With over four million copies sold, Populousis one of the best-selling PC games of all time. The player assumes the role of a deity, who must lead followers through direction, manipulation, and divine intervention, with the goal of eliminating the followers led by the opposite deity. Played from an isometric perspective, the game consists of more than 500 levels, with each level being a piece of land which contains the player's followers and the enemy's followers. The player is tasked with defeating the enemy followers and increasing their own followers' population using a series of divine powers before moving on to the next level. The game was designed by Peter Molyneux, and Bullfrog developed a gameplay prototype via a board game they invented using Lego.",https://gamefaqs.akamaized.net/box/3/3/8/25338_front.jpg
NHL Stanley Cup,1993-11,3.03,,Sports,N/A,https://gamefaqs.akamaized.net/box/9/6/6/50966_front.jpg
Shin Megami Tensei if...,1994-10-28,3.02,,Role-Playing,"Shin Megami Tensei If... a Japanese role-playing video game developed and published by Atlus in 1994 for the Super Famicom. It is a spin-off from the Shin Megami Tensei series, itself part of the larger Megami Tensei franchise. Since release, it has been ported to mobile devices, the PlayStation and Microsoft Windows, and re-released digitally through Nintendo's Virtual Console service. The story follows a student of Karukozaka High School after their school is sucked into the realm of demons by a vengeful student's demon summoning spell going wrong.",https://upload.wikimedia.org/wikipedia/en/e/ed/Smt_if.jpg
MechWarrior,1993-05,3.01,,Simulation,"BattleTech is a wargaming and military science fiction franchiselaunched by FASA Corporation in 1984, acquired by WizKids in 2001, and owned since 2003 by Topps. The series began with FASA's debut of the board game BattleTech (originally named BattleDroids) by Jordan Weisman and L. Ross Babcock III and has since grown to include numerous expansions to the original game, several board games, role playing games, video games, a collectible card game, a series of more than 100 novels, and an animated television series.",https://gamefaqs.akamaized.net/box/7/2/1/24721_front.jpg
Xardion,1992-04,3.01,,Action,"Xardion (超攻合神サーディオン Chou Kou Gasshin Sādion, lit. ""Super Attack God Xardion"") is an action platformer video gamewhere the player controls robots with different skills in order to defeat the enemy and reach goals. The inhabitants of the three worlds in the Alpha 1 Solar System have been at war for seven months before hostilities upon the threat of invaders from the artificial world NGC-1611. The Alpha 1 Federation has gathered together the systems best defenses in an effort to repel the invasion. Two mechas and a self-aware robot are dispatched to NGC-1611, charged with the task of destroying the invader's power source and, if possible, locate the legendary weapon Xardion in the process.",https://gamefaqs.akamaized.net/box/5/1/1/51511_front.jpg
Art of Fighting,1993-12,3,,Action,"Art of Fighting (Japanese: 龍虎の拳 Hepburn: Ryūko no Ken, lit. ""Fist of Dragon and Tiger"") is a fighting video game trilogy that were released for the Neo Geoplatform in the early 1990s. It was the second fighting game franchise created by SNK, following the Fatal Fury series and is set in the same fictional universe as a prequel to the Fatal Furyseries. The original Art of Fighting was released in 1992, followed by two sequels: Art of Fighting 2(龍虎の拳2 Ryūko no Ken 2)in 1994 and Art of Fighting 3: The Path of the Warrior(ART OF FIGHTING 龍虎の拳 外伝 Art of Fighting: Ryūko no Ken Gaiden) in 1996.",https://gamefaqs.akamaized.net/box/2/7/2/21272_front.jpg
T2: The Arcade Game,1994-02,2.99,,Action,"Terminator 2: Judgment Day or T2 is a gun shooting video game based on the film of the same name, produced by Midway Manufacturing Company for the arcades in 1991.Home conversions were released by Acclaim Entertainment for various platforms under the title of T2: The Arcade Game in order to avoid confusion with the numerous tie-in gamesalso based on the movie.",https://gamefaqs.akamaized.net/box/1/7/5/21175_front.jpg
Boogerman: A Pick and Flick Adventure,1995-12,2.98,,Action,"Boogerman: A Pick and Flick Adventure is a 2Dplatform video game created by Interplay Productions and released for the Sega Mega Drive/Genesis in 1994 and later on the Super Nintendo Entertainment System(SNES) in 1995. The Genesis version was also released on the Wii Virtual Console in North America on November 24, 2008 and in Europe on December 12, 2008. The game's lead character also made a cameo appearance as a playable character and the rival of Earthworm Jim in Interplay's ClayFighter 63⅓.",https://gamefaqs.akamaized.net/box/5/4/1/50541_front.jpg
Primal Rage,1995-08,2.98,,Action,"Primal Rage is a versus fighting game developed and released by Atari Games to arcades in 1994. The game takes place in a post-apocalyptic version of Earth called ""Urth"". Players control one of seven large beasts that battle each other to determine the planet's fate. Matches feature many of the conventions of fighting games from the era including special moves and gory finishing maneuvers. Various ports were released for home consoles and personal computers. Efforts to perfectly emulate the arcade original have been unsuccessful due to an unusual copy protection method that the developers used.",https://gamefaqs.akamaized.net/box/1/1/7/11117_front.jpg
ClayFighter,1993-11,2.97,,Action,"ClayFighter is a fighting game released for the Super Nintendo in November 1993 and later ported to Sega Mega Drive/Genesis in June 1994. The game is a parody of Street Fighter. In 2009, it was re-released on the Nintendo Wii Virtual Console. Most of the game features a circus theme focused more on humor. It features claymation-style graphics that were created by photographing and digitizing actual clay models. The game was one of the two ""clay"" themed game franchises made by Interplay Productions, the second being a platformer released for the SNES titled Claymates.",https://gamefaqs.akamaized.net/box/5/9/8/22598_front.jpg
Fatal Fury,1993-04,2.97,,Action,"Fatal Fury (Japanese: 餓狼伝説 Hepburn: Garō Densetsu, lit. ""Legend of the Hungry Wolf"") is a fighting game series developed by SNK for the Neo Geosystem (and while the first installment in the series is called Fatal Fury: King of Fighters; The King of Fighters became its own series after a while).",https://gamefaqs.akamaized.net/box/7/4/3/20743_front.jpg
Family Feud,1993-10,2.97,,Miscellaneous,"In June 1992, the CBS daytime edition of Feud expanded from thirty to sixty minutes and became known as Family Feud Challenge. As part of the change, a new round was added at the start of each game called ""Bullseye"". This round determined the potential Fast Money stake for each team. Each team was given a starting value for their bank and attempted to come up with the top answer to a survey question to add to it. The Bullseye round was added to the syndicated edition in September 1992. The first two members of each family appeared at the face-off podium and were asked a question to which only the number-one answer was available. Giving the top answer added the value for that question to the family's bank. The process then repeated with the four remaining members from each family. On the first half of the daytime version, families were staked with $2,500. The first question was worth $500, with each succeeding question worth $500 more than the previous, with the final question worth $2,500. This allowed for a potential maximum bank of $10,000. For the second half of the daytime version, and also on the syndicated version, all values were doubled, making the maximum potential bank $20,000. The team that eventually won the game played for their bank in Fast Money. When Richard Dawson returned as host of the program in 1994, the round's name was changed to the ""Bankroll"" round. Although the goal remained of giving only the number-one answer, the format was modified to three questions from five, with only one member of each family participating for all three questions. The initial stake for each family remained the same ($2,500 in the first half of the hour and $5,000 in the second). However, the value for each question was $500, $1,500 and $2,500 in the first half, with values doubling for the second half. This meant a potential maximum bank of $7,000 in the first half and $14,000 in the second. The Bullseye round temporarily returned during the 2009–10 season. It was played similarly as the format used from 1992 to 1994 on the syndicated version, with five questions worth from $1,000 to $5,000. However, each family was given a $15,000 starting stake, which meant a potential maximum of a $30,000 bank.",https://gamefaqs.akamaized.net/box/3/8/8/47388_front.jpg
C2 - Clay Fighter 2: Judgment Clay,1995-01,2.96,,Action,"ClayFighter 2: Judgment Clay is a one-on-one fightingvideo game released exclusively for the SNES in 1995. It is Interplay's sequel to their 1993 game ClayFighter. The game's name is a parody of the 1991 film Terminator 2: Judgment Day. ClayFighter 2 revolves around the town of Mudville, where the clay meteor crashed in ClayFighter. Learning of the spectacle that took place in ""Clayland"", the evil Dr. Generic Kiln (who is only mentioned in the booklet and does not make a visual appearance until ClayFighter 63⅓ in 1997) flies in on his aircraft containing the residue he collected from the meteor and spreads it to the rest of Mudville in order to create more fighters. He declares himself grand master of Mudville after the fall of N. Boss, the end boss of the original ClayFighter. He holds the C-2 tournament to see who can become next grandmaster of Mudville.",https://gamefaqs.akamaized.net/box/5/7/6/50576_front.jpg
Stargate,1995-04,2.96,,Action,"Stargate (also known Defender II) is an arcade game released in 1981 by Williams Electronics. Created by Eugene Jarvisand Larry DeMar, it is a sequel to the 1980 game Defender, and was the first of only three productions from Vid Kidz, an independent development house formed by Jarvis and DeMar. This sequel adds new ships to the alien fleet, including Firebombers, Yllabian Space Guppies, Dynamos, and Space Hums. The Defender ship is now equipped with an Inviso cloaking device, which renders the ship invulnerable when activated, but has a limited charge. A Stargate transports the ship to any humanoid in trouble. There are two special stages: the Yllabian Dogfight, first appearing at wave 5 and recurring every 10 waves; and the Firebomber Showdown, first appearing at wave 10 and also recurring every 10 waves.",https://gamefaqs.akamaized.net/box/7/6/7/46767_front.jpg
King of the Monsters,1992-10,2.95,,Action,"King of the Monsters is a fighting/wrestling game. It was released by SNK on July 1, 1991 in Japan (later released on the Virtual Console), with later ports for the Super NES and Sega Genesis by Takara. The game uses giant monsters that are reminiscent of kaijuand tokusatsu characters. King of the Monsters was included as part of SNK Arcade Classics Vol. 1 which was released for the Wii, PlayStation 2 and PSP in 2008. A sequel called King of the Monsters 2 was released a year later.",https://gamefaqs.akamaized.net/box/6/8/2/47682_front.jpg
Vortex,1994-09,2.94,,Action,"Vortex is a 3D shooter gamedeveloped by Argonaut Software and released by Electro Brain for the Super Nintendo Entertainment System in September 1994. Titled Citadel during development, it is one of a few titles designed to use the enhanced graphics of the Super FX powered GSU-1. The player pilots an experimental mech called the Morphing Battle System against the five worlds of the Aki-Do Forces. You head into the Vortex, to save the Deoberon system, retrieving the core from the fierce forces, the Aki-Do. The MBS can transform between four different modes, The Walker, Sonic Jet, Land Burner, and Hard Shell. This fueled unconfirmed speculation that the concept may have been derived from an unreleased game based on Transformers: Generation 2. However, in a 2015 interview with Retro Gamer, programmer Michael Wong-Powell confirmed that Vortex and Transformers were entirely separate projects, with the latter being cancelled during development.",https://gamefaqs.akamaized.net/box/4/6/8/51468_front.jpg
Sonic Blast Man,1993-02,2.94,,Action,"Sonic Blast Man (ソニックブラストマン) is a video game franchise by Taitostarring the titular superhero, Sonic Blastman. The game originally started as an arcade game in 1991, but eventually made its way to the SNES in 1992, with much different gameplay. Both versions received a sequel.",https://gamefaqs.akamaized.net/box/6/0/7/29607_front.jpg
Dragon: The Bruce Lee Story,1995-07,2.93,,Action,"Dragon: The Bruce Lee Story is a fighting video game developed and originally published by Virgin Interactive Entertainment in Europe for the Sega Genesis on June 1994. It is based on the Universal Pictures' 1993 film of the same name, which is a semi-fictionalized account of the life of Hong Kong-American actor and martial artist Bruce Lee. Since its release, Dragon: The Bruce Lee Story garnered mixed reception from critics across North American and European regions between each version. The original Sega Genesis release received mixed to positive reception from reviewers who praised the graphics and audio but criticized the slow-paced and unoriginal gameplay. Both the Game Gear and Master System versions were met with an equally mixed reception, receiving praise for the visuals but criticized for the repetitive and slow gameplay. The Jaguar port was also met with a mixed but slightly more positive response from reviewers who were divided in regards to the visuals and audio, with some feeling that it did not improved upon from the 16-bit versions, while the Super Nintendo conversion got mixed reception as well.",https://gamefaqs.akamaized.net/box/0/0/5/31005_front.jpg
D-Force,1991-12,2.93,,Action,"D-Force, known in Japan as Dimension Force (ディメンションフォース), is a 1991vertical scrolling shootervideo game developed and published in Japan by Asmikfor the Super Famicom and later localized and published in North America by Asmik Corporation of America for the Super NES. It involves an Apache helicopter set on defeating an evil Middle Eastern dictator. There are seven levels which feature six countries. Some of the levels involve switching altitudes in order to attack enemies from a different height, which uses Mode 7, one of the main features of the Super NES.",https://gamefaqs.akamaized.net/box/5/9/5/50595_front.jpg
Bubsy in: Claws Encounters of the Furred Kind,1993-05,2.93,,Action,"Bubsy in Claws Encounters of the Furred Kind, known as Bubsy or Bubsy 1 for short, is a platform video gamereleased by Accolade in the early 1990s. It is the first game in the Bubsy series of video games. The game's name is a play on words in reference to the film Close Encounters of the Third Kind, with the game revolving around Bubsy defending the planet's supply of yarnballs from alien invaders. The game received a sequel, Bubsy 2, in 1994.",https://gamefaqs.akamaized.net/box/5/7/5/22575_front.jpg
Zoop,1995-,2.92,,Puzzle,"Zoop is a puzzle computerand console video gameoriginally developed by Hookstone Productions and published by Viacom New Media for multiple platformsin 1995. It has some similarities to Taito's 1989arcade game Plotting(known as Flipull in other territories and on other systems) in terms of its rules, but Zoop runs in real-time instead. In Zoop, players are tasked with the objective of eliminating pieces that spawn from one of the sides of the screen, before they reach the center of the playfield, by pointing at a specific piece and shooting it to either swap it with the current player color and thus arrange the same color pieces in a row or column, or else shooting it to match the color. A month prior to its actual release, Zoop was featured as one of four titles played in the preliminary rounds of the Blockbuster World Video Game Championship II competition, a rare instance of an as-yet-unreleased game being used in a video game competition. The game was officially published across various consoles and personal computers at the time of its release (e.g. Sega Genesis, Super Nintendo (SNES), MS-DOS, PlayStation, Game Boy, and Atari Jaguar). Shortly after its release, to spark interest in the game, the SNES version was offered as part of a limited ""rent one, get one free"" promotion by Blockbuster.",https://gamefaqs.akamaized.net/box/1/5/8/9158_front.jpg
Art of Fighting 2,1994-12-21,2.91,,Action,"Art of Fighting 2 was released in 1994. The second installment in the AoF series added the ""rage gauge"", similar to the ""spirit system"" of its predecessor, it limited the use and effectiveness of special attacks. The game's story is set a year after the original. Geese Howard, a rising star in Southtown's criminal underworld, calls fighters to the city for a new tournament, ""The King Of Fighters"". Howard was the final boss and series villain of SNK's other fighting game franchise, Fatal Fury, whose story took place over a decade after the events of Art of Fighting. Art of Fighting 2 was the only time Yuri Sakazaki was a playable character in the series. It also marked the only time that she donned her trademark outfit, which was made famous in King of Fighters.",https://gamefaqs.akamaized.net/box/8/4/7/19847_front.jpg
Michael Jordan: Chaos in the Windy City,1994-11,2.91,,Action,"Michael Jordan: Chaos in the Windy City is a 1994 side-scrolling action video game developed by Electronic Arts and published by Ocean for the Super Nintendo Entertainment System. The game was released in North America on November 21, 1994 and in Europe on March 11, 1995. The game played much like other two-dimensional platform games of its time, collecting keys and defeating enemies with a variety of different techniques. The player controls Michael Jordan on a quest to save the rest of the players for an All-Star charity game, who have all been kidnapped. The player attacks enemies using different basketballs, each with its own ability; for example, the freeze ball can freeze the ground and create a slippery surface, the bomb ball makes a large explosion, and so on. The player must find keys throughout the game to unlock different doors and rescue teammates. Michael can also slam dunk for a secondary attack. This is also used to activate powerup baskets and various checkpoints along the way.",https://gamefaqs.akamaized.net/box/9/3/5/50935_front.jpg
Wolverine: Adamantium Rage,1994-11,2.91,,Action,"Wolverine: Adamantium Rage is a platform-action video game released for both the Super NES and the Sega Genesis in 1994. The Genesis version was developed by Teeny Weeny Games, while the Super NES version was developed by Bits Studios. Both versions of the title were developed separately and differed from one another in some key areas, but their opening storyline and gameplay remain similar. It is one of the first video games to feature a recharging health system,though Wolverine has been able to recharge his health in previous X-Men games.",https://gamefaqs.akamaized.net/box/5/0/1/51501_front.jpg
WWF Super WrestleMania,1992-03,2.9,,Sports,"WWF Super WrestleManiais a multiplatform wrestlingvideo game based on the World Wrestling Federation(WWF), released in 1992 for the Super Nintendo Entertainment System and the Mega Drive/Genesis. Two other 16-bit WWF games, WWF Royal Rumble and WWF Raw, were released which retained the ""tug-of-war"" style grappling system, where moves are performed by locking up and out-tapping the other player or the computer to execute a move.",https://gamefaqs.akamaized.net/box/6/9/6/21696_front.jpg
Super Caesars Palace,1993-10,2.89,,Miscellaneous,"Super Caesars Palace is a Super Nintendo Entertainment Systemcasino video game centered on Caesars Palace in Las Vegas, Nevada. It is the follow-up to Virgin's previous Caesars Palace game. Super Caesars Palace was also released for the Sega Genesis and Game Gear as Caesars Palace. The Japanese version of the game was followed by a sequel, Super Casino 2.",https://gamefaqs.akamaized.net/box/2/5/8/51258_front.jpg
Krusty's Super Fun House,1992-06,2.89,,Puzzle,"Krusty's Fun House is a video game based on the animated sitcom The Simpsons. The player directs small rats to an extermination area through complicated maze-like levels. The player controls Krusty the Clown, who must navigate through his Krusty Brand Fun House. Each level is a puzzle in which a number of rats must be exterminated. Using different objects and obstacles, Krusty must create a path for the rats to follow and guide them towards an extermination device. Other creatures such as snakes, martians, flying pigs and birds attempt to hinder Krusty's progress by injuring him; he must throw pies in order to defeat them.",https://gamefaqs.akamaized.net/box/4/0/4/46404_front.jpg
Warlock,1995-03,2.88,,Action,"Warlock is a side-scrolling action video game based on the 1989 horror film series of the same title. It was released on May 26, 1995 through Acclaim Entertainment for the Genesis and Super NESplatforms. A version for the Atari Jaguar was planned by Trimark Interactive but never released. As a druid, the player is armed with seven different spells that will aid him in his battle against the Warlock. Up to 255 spells of a certain kind can be carried, although the status bar only shows up to nine.",https://gamefaqs.akamaized.net/box/3/7/0/48370_front.jpg
Super Off Road: The Baja,1993-09,2.88,,Racing,"Ivan ""Ironman"" Stewart's Super Off Road is an arcade video game released in 1989 by Leland Corporation. The game was endorsed by professional off road racerIvan Stewart. Virgin Gamesproduced several home versions in 1990. In 1991, a home console version for the Nintendo Entertainment System was later released by Leland's Tradewestsubsidiary, followed by versions for most major home formats including the Master System, Genesis, Super NES, Amiga, and MS-DOS. A port for the Atari Jaguar was announced but never released. Some of the ports removed Ivan Stewart's name from the title due to licensing issues and are known simply as Super Off Road.",https://gamefaqs.akamaized.net/box/3/3/9/51339_front.jpg
Road Runner's Death Valley Rally,1992-11,2.87,,Action,Road Runner's Death Valley Rally (known in Japan as Looney Tunes: Road Runner vs. Wile E. Coyote and in Europe as Looney Tunes: Road Runner) is a 1992 video game developed by ICOM Simulations and published by Sunsoft for the Super Nintendo Entertainment System. It is based on the Looney Tunescharacters Wile E. Coyote and Road Runner.,https://gamefaqs.akamaized.net/box/0/7/5/51075_front.jpg
Faceball 2000,1992-09,2.86,,Action,"A Game Boy version was developed by the original developers, Xanth Software F/X, and published in 1991 by Bulletproof Software, under the title Faceball 2000. James Yee, owner of Xanth, had a vision to port the 520ST application to the Game Boy. George Miller was hired to re-write the AI-based drone logic, giving each drone a unique personality trait. It is notable for being the only Game Boy game to support 16 simultaneous players. It did so by connecting multiple copies of the Four Player Adapter to one another so that each additional adapter added another two players up to the maximum 16 player experience. Originally special cables were used but these were never available for public. A SNES version was released the following year, supporting two players in split-screen mode. The SNES version features completely different graphics and levels from the earlier Game Boy version. A variety of in-game music for this version was composed by George ""The Fat Man"" Sanger.",https://gamefaqs.akamaized.net/box/1/8/3/46183_front.jpg
Spider-Man,1995-02,2.86,,Action Adventure,"Spider-Man is a side-scrolling action gamedeveloped by Western Technologies and published by Acclaim and LJN in 1995, incorporating elements from the critically acclaimed 1990s Spider-Man cartoon series. The game was released for the Genesis and the Super NES. The two versions of the game have the same basic story but have gameplay, level, and enemy differences.",https://gamefaqs.akamaized.net/box/5/5/3/42553_front.jpg
The Chessmaster,1991-09,2.85,,Miscellaneous,"Chessmaster is a chess-playing computer gameseries which is now owned and developed by Ubisoft. It is the best-selling chess franchise in history, with more than five million units sold as of 2002.",https://gamefaqs.akamaized.net/box/5/8/7/22587_front.jpg
Advanced Dungeons & Dragons: Eye of the Beholder,1994-04,2.83,,Role-Playing,"Eye of the Beholder is a role-playing video game for personal computers and video game consolesdeveloped by Westwood Associates. It was published by Strategic Simulations, Inc. in 1991 for the DOSoperating system and later ported to the Amiga, the Sega CD and the SNES. The Sega CD version features a soundtrack composed by Yuzo Koshiro. A port to the Atari Lynx handheld was developed by NuFX in 1993, but was not released. In 2002 the game was an adaptation of the same name was developed by Pronto Games for the Game Boy Advance.",https://gamefaqs.akamaized.net/box/2/2/3/25223_front.jpg
Addams Family Values,1995-02,2.81,,Action Adventure,"There have been five video games based on The Addams Family television series and films, released between 1989 and 2001 on various home video game consoles.",https://gamefaqs.akamaized.net/box/9/8/1/46981_front.jpg
Beavis and Butt-head,1994-11,2.8,,Action,"Beavis and Butt-Head(advertised as MTV's Beavis and Butt-Head: The Game) is the title of three tie-in video games based on the animated television series of the same namethat were released by Viacom New Media in 1994for the Super NES, Genesis/Mega Drive and Game Gear. The three versions differ completely from each other, sharing only the basic premise involving the titular characters searching for tickets to a Gwar concert. The games were advertised as featuring music by the band. A fourth version was later released for the Game Boy by GT Interactive Software in 1998 without the Gwar tie-in.",https://gamefaqs.akamaized.net/box/5/3/4/22534_front.jpg
The Lawnmower Man,1993-11,2.79,,Action,"The Lawnmower Man is a video game based on the 1992 film of the same name. The game was published in Japan by Coconuts Japan under the title Virtual Wars(バーチャル ウォーズBācharu Uōzu). Dr. Lawrence Angelo is a scientist working for Virtual Space Industries (VSI) in ""Project 5"", a secret research facility that attempts to increase the intelligence of primates using psychotropic drugs and virtual reality (VR) training. Dr. Angelo is reluctant to use the research for military purposes, and after one of the chimps escapes and shoots a guard, Dr. Angelo is given a forced vacation. While taking notes on the need for experiment with a human subject, he discovers Jobe Smith (Jeff Fahey), a man with an intellectual disability who makes his living by doing odd jobs such as mowing the grass (hence the title of the movie). Angelo takes in Jobe, subjecting him to VR treatment. The first experiments quickly increase Jobe's intelligence, but after an accident, Dr. Angelo stops the experiments. The Shop, a secret agency overseeing Project 5, reinserts the drugs responsible for Jobe's violent behavior into the program and speeds up the treatment. As Jobe develops telekinetic powers, he starts to take revenge on those who abused him before he began the treatments, and plots to take over all of the computers in the world.",https://gamefaqs.akamaized.net/box/6/9/1/47691_front.jpg
The Addams Family: Pugsley's Scavenger Hunt,1993-02,2.79,,Action,"The Addams Family: Pugsley's Scavenger Huntis a video game released by Ocean in 1993. It was based on the second animated series. The plot of Pugsley's Scavenger Hunt centered on Pugsley's attempts to win a scavenger hunt challenge proposed by his sister, Wednesday. His hunt takes him to the bedrooms of each member of the Addams family in order to find one item from each.",https://gamefaqs.akamaized.net/box/4/3/1/22431_front.jpg
Jim Power: Lost Dimension in 3D,1993-12,2.79,,Action,"Jim Power: The Lost Dimension in 3-D is a platform game designed by French developer Loricieland published by Electro Brain for the Super Nintendo Entertainment System and MS-DOS in 1993. A Sega Genesis version was planned, but was cancelled late in development.",https://gamefaqs.akamaized.net/box/8/0/7/50807_front.jpg
Wings 2: Aces High,1992-10,2.78,,Simulation,"Wings 2: Aces High (スカイミッション, lit. ""Sky Mission"") is the Super Nintendo Entertainment System sequel to the Amigagame Wings that takes place during World War I (though the developer is Malibu, rather than Cinemaware). The game was sold in Europe as Blazing Skies. A realistic aerodynamics system is used in the game that replicates the physics of a First World War biplane. Many of the loop-de-loops that are possible in modern aircraft were not possible given the limited speed and velocity of the early 20th century flying machines.",https://gamefaqs.akamaized.net/box/4/9/6/51496_front.jpg
Tom and Jerry,1993-04,2.75,,Action,"A Tom and Jerry video game was released for the Super NES by Hi Tech Expressions in 1992 in the US and by Altron in 1993 in Japan. The player controls Jerry, the mouse, as he traverses through four different themed worlds – a movie theater, a junkyard, a toy store, and a house. Tuffy is playable through second player. Jerry or Tuffy use marbles as weapons. At the end of each world, Jerry goes into a battle with Tom, the cat.",https://gamefaqs.akamaized.net/box/1/8/2/21182_front.jpg
Super Play Action Football,1992-08,2.74,,Sports,"Super Play Action Footballis an American football video game developed by Nintendo for the Super NES. It is the follow-up to NES Play Action Football. The goal of the game is to obtain the ball and reach the other end of the field to score a touchdown, while avoiding opponent players who can pile onto the character possessing the ball.",https://gamefaqs.akamaized.net/box/3/4/5/51345_front.jpg
