title,released,gf_score,metascore,genre,description,cover_art_url
Exit DS,2008-11-05,3.39,64,Puzzle - General,"Exit is a 2005 action-puzzle video game that was developed and published by Taito for the PlayStation Portable. It was released in Japan, on December 15, 2005, in North America on February 14, 2006, in Australia on March 30, 2006, and in Europe on March 31, 2006. A version for Xbox Live Arcade was released on October 24, 2007. A version for the Nintendo DS was released in 2008 as Exit DS.",https://images.launchbox-app.com/b94123b3-bd90-49ee-a58c-009189ceb094.jpg
Mario & Sonic at the Olympic Games,2008-01-22,3.39,70,Sports - Individual - Athletics,"Mario & Sonic at the Olympic Games is a crossover sports and party game developed by Sega Sports R&D with assistance from Nintendo SPD. It was published by Nintendo in Japan and South Korea and by Sega in other regions, released on the Wii in November 2007 and the Nintendo DS handheld in January 2008. The first official video game of the 2008 Summer Olympic Games, it is licensed by the International Olympic Committee (IOC) through exclusive licensee International Sports Multimedia (ISM), and is the first official crossover game to feature characters from both the Mario and Sonic the Hedgehog series.",https://images.launchbox-app.com/1134a225-46a5-4c23-9589-677aff7f721d.jpg
GoldenEye 007,2010-11-02,3.39,64,Action - Shooter - First-Person - Arcade,GoldenEye 007 is a first-person shooter video game developed by Rare and based on the 1995 James Bond film GoldenEye. It was released for the Nintendo 64 video game console in August 1997. The game features a single-player campaign in which players assume the role of British Secret Intelligence Service agent James Bond as he fights to prevent a criminal syndicate from using a satellite weapon against London to cause a global financial meltdown. The game includes a split-screen multiplayer mode in which up to four players can compete in different types of deathmatch games.,https://images.launchbox-app.com/2ea26142-61e5-44fa-883b-e55c22043544.jpg
Brain Age Express: Math,2009-04-05,3.38,69,Miscellaneous - Edutainment,"Brain Age Express (known in Japan as Chotto Brain Training and in Europe and Australia as A Little Bit of... Dr Kawashima's Brain Training) are three educational puzzle video games developed by Nintendo for the Nintendo DSi's DSiWare download service. They are the third series of games in the Brain Age series, and are repackaged versions of both Brain Age: Train Your Brain in Minutes a Day! and Brain Age 2: More Training in Minutes a Day! games, featuring both old and new puzzles. There are three editions: Arts & Letters, Math, and Sudoku. The Arts & Letters and Math versions were released on December 24, 2008 in Japan as launch titles for the DSiWare service, and the Sudoku edition on April 22, 2009 in Japan as well. The Math edition is the only version available outside Japan, and was released on April 5, 2009 in North America and June 19, 2009 in the PAL regions, as a launch title for the service. However, the Arts & Letters edition was released on August 10, 2009 in North America and October 23, 2009 in the PAL regions. The puzzles featured in both the Literature and Science editions were created by Ryuta Kawashima. One puzzle in each of these two editions utilizes the Nintendo DSi's camera function, while both versions allow players to use a photo for their in-game profile. On June 19, 2015, Brain Age Express: Sudoku was pulled from the DSi Shop and 3DS eShop, with no official reason given. Brain Age Express: Math and Brain Age Express: Arts & Letters are pre-installed on North American Nintendo DSis.",
Ultimate Spider-Man,2005-09-19,3.38,78,Action - Platformer - 2D,"Ultimate Spider-Man is a superhero comic book series that was published by Marvel Comics from 2000 to 2009. The series is a modernized re-imagining of Marvel's long-running Spider-Man comic book franchise as part of its Ultimate Marvel imprint. Ultimate Spider-Man exists alongside other revamped Marvel characters in Ultimate Marvel titles including Ultimate X-Men, Ultimate Fantastic Four, and The Ultimates.",https://images.launchbox-app.com/a496aff2-16ff-46b4-9353-9b0e3ffe1c63.jpg
Star Wars Episode III: Revenge of the Sith,2005-05-04,3.38,73,Action Adventure - General,"Star Wars: Episode III – Revenge of the Sith is a 2005 American epic space-opera film written and directed by George Lucas. It is the sixth entry in the Star Wars film series and stars Ewan McGregor, Natalie Portman, Hayden Christensen, Ian McDiarmid, Samuel L. Jackson, Christopher Lee, Anthony Daniels, Kenny Baker, and Frank Oz. It is the third installment in the Star Wars prequel trilogy, following The Phantom Menace (1999) and Attack of the Clones (2002), and the third film (though the sixth in release order) in the nine-part ""Skywalker saga"".",https://images.launchbox-app.com/69337fc0-4f36-41bb-b736-7d378670e9a6.jpg
Scurge: Hive,2006-11-01,3.38,70,Action Adventure - General,"Scurge: Hive is an action-adventure video game by Orbital Media released for the Game Boy Advance and Nintendo DS in 2006. The game follows the protagonist Jenosa Arma, a female bounty hunter tasked with hunting a parasitic lifeform called the ""Scurge"" an alien entity capable of rapidly adapting to and infecting biological, mechanical, and digital systems, including the player. Throughout the game, Jenosa Arma will have to battle various forms of the Scurge virus and race against the clock as the parasite slowly takes over Jenosa's body. The gameplay takes place in an isometric perspective.",https://images.launchbox-app.com/e41bd821-8100-4eec-ab36-c24de0c3280a.jpg
Gardening Mama,2009-03-31,3.37,60,Simulation - Virtual - Career,Gardening Mama (Japanese: ガーデニングママ Hepburn: Gādeningu Mama) is a gardening simulation-styled minigame compilation video game for the Nintendo DS and iOS. It is a spin-off from the Cooking Mama series.,https://images.launchbox-app.com/1560f4fa-ac0e-4d8e-ac26-9ff7cd648714.jpg
Game & Watch Collection,2008-12-15,3.37,N/A,Miscellaneous - Compilation,"The Game & Watch Gallery series, known in Japan and Australia as the Game Boy Gallery series, is a series of compilations of some of Nintendo's original Game & Watch titles first released in 1995. Five installments have been released, all for systems in the Game Boy line; three of these games have also been released on the Virtual Console for Nintendo 3DS. From Game & Watch Gallery onward, the games feature Game & Watch games in two styles: Classic, which features faithful reproductions of the original games, and Modern, which gives the games a different visual style using characters from the Super Mario Bros. series; however, not all Game & Watch games included in a particular game include a Modern style. Also, the titles often feature actual galleries explaining the history of the Game & Watch system and the various games released for it. The first four titles in the series also feature Super Game Boy borders which mimic the original Game & Watch casing designs. While originally released under the title Game Boy Gallery in Australia, the Virtual Console releases use the title Game & Watch Gallery.",https://images.launchbox-app.com/259714bc-a397-4737-b08a-15ca5e714a1e.jpg
CSI: Crime Scene Investigation: Dark Motives,2007-11-20,3.37,N/A,Adventure - Point-and-Click,"CSI: Dark Motives is a computer game based on the CSI: Crime Scene Investigation television series. The game was developed by 369 Interactive, published by Ubisoft, and was released for the PC in 2004. In November 2007 it was remade by Powerhead Games, published by Ubisoft and released for Nintendo DS. The Microsoft Xbox version of CSI: Crime Scene Investigation also contains the cases featured in this game.",
Fire Emblem: Shadow Dragon,2009-02-16,3.36,81,Strategy - Turn-Based - Tactics,"Fire Emblem: Shadow Dragon is a tactical role-playing game developed by Intelligent Systems and published by Nintendo for the Nintendo DS handheld video game console. The game is the eleventh entry in the Fire Emblem series and the first released on the Nintendo DS. It is a remake of the 1990 Famicom title Fire Emblem: Shadow Dragon and the Blade of Light. It released in 2008 in Japan and Europe, and in North America and Australia in the following year.",https://images.launchbox-app.com/4e644376-9130-4eff-84c8-c4b164f0a16d.jpg
Dungeon Explorer: Warriors of Ancient Arts,2008-02-19,3.36,60,Role-Playing - General,"Dungeon Explorer: Meiyaku no Tobira (ダンジョンエクスプローラー 盟約の扉) and Dungeon Explorer: Jashin no Ryouiki (ダンジョンエクスプローラー 邪神の領域) are a pair of action role-playing video game for the PlayStation Portable and Nintendo DS, respectively. Both games were localized and released as Dungeon Explorer: Warriors of Ancient Arts in the United States and as Dungeon Explorer in Europe. The games are related to the PC Engine game Dungeon Explorer. Both are action role-playing games. They feature wireless connectivity to allow multiple players to connect to each other, and Jashin no Ryouiki also allows for online play using Nintendo Wi-Fi Connection on the Nintendo DS.",https://images.launchbox-app.com/f3466990-16bf-4760-954a-c14f612f464b.jpg
Wario: Master of Disguis,2007-03-05,3.36,60,Action - Platformer - 2D,"Wario: Master of Disguise is a platform game developed by Suzak, and published by Nintendo for the Nintendo DS. The game was released on January 18, 2007 in Japan, and on March 5 in North America. Its Japanese title refers to the fact that he has seven ""forms"" (other than his normal ""Thief"" form).",
Master of Illusion,2007-11-26,3.36,69,Miscellaneous - Application,"Master of Illusion, known in Europe as Magic Made Fun: Perform Tricks That Will Amaze Your Friends! and in Japan as Magic Encyclopedia (マジック大全 Majikku Taizen), is a magician video game for the Nintendo DS. It was developed by Tenyo, Eighting and published by Nintendo, released in Japan on November 16, 2006, November 26, 2007 in North America and March 14, 2008 in Europe. Around 9 of its magic tricks were released as separate pieces of DSiWare.",https://images.launchbox-app.com/7d34a643-694b-405c-85d2-c9ea301adce1.jpg
Drawn to Life: SpongeBob SquarePants Edition,2008-09-15,3.36,68,Action Adventure - Sandbox,"Drawn to Life: SpongeBob SquarePants Edition is a video game for the Nintendo DS. It is a spin-off of 5th Cell's 2007 DS game Drawn to Life, and is based on the Nickelodeon animated comedy series SpongeBob SquarePants, specifically the episode ""Frankendoodle"". The game was developed by Altron and published by Play THQ. It was released in North America, Australia and Europe in 2008.",https://images.launchbox-app.com/c76b5cdd-46f2-4817-bb68-bc53483eb0b5.jpg
Mario Clock,2009-06-15,3.36,N/A,Miscellaneous - Application,,https://images.launchbox-app.com/e4bd7cbd-ff31-4299-bcd6-7ba4706eed59.jpg
Star Fox Command,2006-08-28,3.35,76,Simulation - Flight - Combat,"Star Fox Command (Japanese: スターフォックス コマンド Hepburn: Sutā Fokkusu Komando) is a shoot 'em up video game, the fifth game in the Star Fox series, published by Nintendo for the Nintendo DS in 2006 and 2007. It was announced at the E3 2005 conference, under the name Star Fox DS. Command is the first Star Fox game for a handheld, and supports the Nintendo Wi-Fi Connection, making it the first online Star Fox game.",https://images.launchbox-app.com/db60f69e-8ecd-401f-b8c1-ef17919e9d90.jpg
Flash Focus: Vision Training in Minutes a Day,2007-10-15,3.34,59,Miscellaneous - Edutainment,"Flash Focus: Vision Training in Minutes a Day (released as Sight Training: Enjoy Exercising and Relaxing Your Eyes in Europe and Australia) is a Touch! Generations puzzle video game developed by Namco Bandai and published by Nintendo for the Nintendo DS handheld video game console. It was released in Japan on May 31, 2007 as Miru Chikara wo Jissen de Kitaeru: DS Medikara Training and released in North America on October 15, 2007.",https://images.launchbox-app.com/34bb05d1-06ff-4fae-a2e3-e6423e0b491b.jpg
Beyblade: Metal Fusion,2010-11-09,3.34,36,ction Adventure - General,"Beyblade: Metal Fusion, also known as Metal Fight Beyblade (メタルファイトベイブレード Metaru Faito Beiburēdo), is a Japanese manga created by Takafumi Adachi, serialized in Shogakukan's monthly magazine CoroCoro Comic between September 2008 and February 2012.",https://images.launchbox-app.com/cf4a00dd-773a-418e-b0f3-3f423dc293a7.jpg
Hero's Saga Laevatein Tactics,2009-10-20,3.34,62,Strategy - Turn-Based - Tactics,"Hero’s Saga Laevatein Tactics (英雄戦記レーヴァテイン Eiyuu Senki Laevatein) is a tactical role-playing game developed and published in Japan by GungHo Works on December 4, 2008, and published in North America by Aksys Games on October 13, 2009 for the Nintendo DS.",https://images.launchbox-app.com/e2f6cc32-cd49-48d0-9684-6421631cab49.jpg
Nintendo DSi Browser,2009-04-05,3.34,70,Miscellaneous - Application,"The Nintendo DS Browser is a port of the Opera 8.5 web browser for use on the Nintendo DS, developed by Opera Software and Nintendo. Two versions were sold, one for the original Nintendo DS and one for the Nintendo DS Lite, each with a different Slot-2 memory expansion pack to fit the respective system.",
Anonymous Notes: Chapter 1 - From the Abyss,2011-04-04,3.33,N/A,Role-Playing - Action RPG,"From the Abyss (フロム・ジ・アビス Furomu ji Abisu) is a dungeon crawling role-playing video game. It was developed and published by Sonic Powered for the Nintendo DS on January 17, 2008 in Japan, and by Aksys Games on August 26, 2008 in North America.",https://images.launchbox-app.com/8215be58-09a9-42d6-8704-42226f424848.jpg
Brothers In Arms DS,2007-06-21,3.33,72,Action - General,"Brothers in Arms DS is a third-person shooter video game developed by Gearbox Software and published by Ubisoft for the Nintendo DS. It is part of the Brothers in Arms series established by Gearbox's Brothers in Arms: Road to Hill 30. It was later ported to the iOS as Brothers in Arms: Hour of Heroes by Gameloft, as well as the N-Gage mobile gaming under the title Brothers in Arms.",https://images.launchbox-app.com/1d488fa8-79fa-410f-ba92-c5a3860efff6.jpg
Band Hero,2009-11-03,3.31,65,Action - Rhythm - Music,"Band Hero is a spinoff video game as part of the Guitar Hero series of music rhythm games, released by Activision on November 3, 2009, for the PlayStation 2, PlayStation 3, Xbox 360, Wii and Nintendo DS consoles. The game is structurally similar to Guitar Hero 5, and supports full band play (lead and bass guitar, drums, and vocals) including the drop-in/drop-out and in-song instrument and difficulty change menus, and additional multiplayer modes as Guitar Hero 5. The console versions use instrument-shaped game controllers, while the DS version uses either the ""Guitar Grip"" introduced with the Guitar Hero: On Tour series or a new Drum Skin that comes with the game. Like previous games, virtual avatars of Taylor Swift, Adam Levine, and the band No Doubt are presented in the game.",https://images.launchbox-app.com/ab200294-04d7-4eb5-b515-7a181b37e455.jpg
Naruto Shippuden: Ninja Destiny 2,2009-09-15,3.31,55,Action - Fighting - 3D,"Naruto (ナルト) is a Japanese manga series written and illustrated by Masashi Kishimoto. It tells the story of Naruto Uzumaki, a young ninja who searches for recognition from his peers and also dreams of becoming the Hokage, the leader of his village. The story is in two parts, the first set in Naruto's pre-teen years, and the second in his teens. The series is based on two one-shot manga by Kishimoto: Karakuri (1995), which earned Kishimoto an honorable mention in Shueisha's monthly Hop Step Award the following year, and Naruto (1997).",https://images.launchbox-app.com/5abcee84-94c1-4dcd-94ce-53ae5609148b.jpg
MySims,2007-09-18,3.31,67,Simulation - Virtual - Virtual Life,"MySims is a video game developed by EA Redwood Shores and published by Electronic Arts as a spin-off to Maxis' The Sims franchise for the Wii and Nintendo DS in 2007, re-released for Microsoft Windows in 2008.",https://images.launchbox-app.com/7bc4fac2-0a2a-4ecd-83e7-456338b9deb8.jpg
Animal Crossing Clock,2009-05-04,3.31,30,Miscellaneous - Application,"Animal Crossing is a lifestyle video game series developed and published by Nintendo and was created by Katsuya Eguchi. In Animal Crossing, the player character is a human who lives in a village inhabited by anthropomorphic animals, carrying out various activities including fishing, bug catching, fossil hunting, etc. The series is notable for its open-ended gameplay and extensive use of the video game consoles' internal clock and calendar to simulate real passage of time.",https://images.launchbox-app.com/549aa67a-839c-4db4-93b9-41abf147ae99.jpg
Photo Dojo,2010-05-10,3.31,70,Action - Beat-'Em-Up - 2D,"Photo Dojo is a fighting video game developed and published by Nintendo for the Nintendo DSi and Nintendo 3DS's DSiWare and eShop download services. 200 DSi Points are required to download Photo Dojo in the DSi Shop. In North America, the game was free to download until June 11, 2010.",https://images.launchbox-app.com/14f5e634-3875-4630-80c5-0cfbe0d38328.png
Viewtiful Joe: Double Trouble!,2005-11-18,3.3,73,Action - Beat-'Em-Up - 2D,"Viewtiful Joe: Double Trouble!, known in Japan as Viewtiful Joe: Scratch!, is a video game developed by Clover Studio and published by Capcom for the Nintendo DS. It was released in 2005 in Japan and North America. Capcom partnered with Nintendo to distribute the game in Europe and Australia in early 2006. Viewtiful Joe: Double Trouble! is the fourth game released in the Viewtiful Joe series. The game's story opens on the set of director Captain Blue's new action movie in an amusement park called Movieland. When a mysterious group of villains known as Madow steal the only copy of the film, the superhero Viewtiful Joe and his younger sister Jasmine quickly give chase.",https://images.launchbox-app.com/b6736865-acd9-4f81-9bc3-61be1619b945.jpg
Spectral Force Genesis,2010-03-12,3.3,46,Role-Playing - General,company had acquired the rights to the tactical role-playing game Spectral Force Genesis. The game was released later that year in North America and Europe,https://images.launchbox-app.com/d1c3aad8-020e-4e94-a892-6d6e82795b37.jpg
Sega Superstars Tennis,2008-03-18,3.3,65,Sports - Individual - Tennis,"Sega Superstars Tennis is a tennis video game developed by Sumo Digital and published by Sega. The game was released in 2008, and includes sixteen playable characters and ten courts from various Sega franchises. In total, fifteen Sega franchises are represented in the game.",https://images.launchbox-app.com/2117f40d-a8da-434f-829b-c384208831ba.jpg
Prince of Persia: The Fallen King,2008-12-02,3.3,64,Action Adventure - General,"Prince of Persia: The Fallen King is a third-person action-adventure video game developed and published by Ubisoft. The game was released for the Nintendo DS in December 2008, as a spin-off of Prince of Persia. The plot, taking place in ancient Persia, concerns the player character's role in a celestial battle between two gods; Ahriman and Ormazd. The player assumes the role of the Prince, and Zal, fighting Ahriman's forces with a variety of different physical and magical attacks. Prince of Persia: The Fallen King has received mixed reviews, with the most agreed-upon problem being the control scheme",https://images.launchbox-app.com/290109d3-1e2e-45e8-b95f-f36e2fe5359e.jpg
The Sims 2,2005-10-24,3.29,70,Simulation - Virtual - Virtual Life,The Sims 2 is a 2004 strategic life simulation video game developed by Maxis and published by Electronic Arts. It is the sequel to The Sims.,https://images.launchbox-app.com/d85ecbca-fdf2-4cbc-8722-e84116ddcfcb.jpg
Children of Mana,2006-11-01,3.29,65,Role-Playing - Action RPG,"Children of Mana is a 2006 action role-playing game for the Nintendo DS handheld console. It was developed by Square Enix and Nex Entertainment, and published by Square Enix and Nintendo. It is the sixth game of the Mana series—following 2003's Sword of Mana—and the first entry in the World of Mana subseries. Set in a high fantasy universe, Children of Mana follows one of four young heroes as they combat an invasion of monsters and learn about the cataclysmic event that killed their families.",https://images.launchbox-app.com/312d517a-91cb-4f6f-84cf-8949add4a597.jpg
Rayman DS,2005-03-24,3.28,58,Action - Platformer - 3D,"Rayman is a franchise of platform video games, published by Ubisoft. Since the release of the original Rayman, conceived by Michel Ancel in 1995, the series has produced a total of 44 games across multiple platforms.",https://images.launchbox-app.com/90c367b3-5124-4e13-b076-e424baabb502.jpg
Dragon Quest Wars,2009-09-28,3.28,83,Strategy - Turn-Based - General,"Dragon Quest Wars (ドラゴンクエスト ウォーズ Doragon Kuesuto Wōzu) is a turn-based strategy video game developed by Intelligent Systems and published by Square Enix for the Nintendo DSi via the systems's DSiWare download service. It is part of the Dragon Quest series and features monsters from the series. It supports up to four player multiplayer, both local and online. Dragon Quest Wars was announced on May 18, 2009, and was released in Japan on June 24, 2009, in North America on September 28, 2009, and in the PAL regions on October 9, 2009",https://images.launchbox-app.com/ae48ccc2-70c3-4f75-8bd2-a262d539fe7f.jpg
Puzzle Quest: Galactrix,2009-02-24,3.28,75,Puzzle - Matching,"Puzzle Quest: Galactrix, or Galactrix, is a puzzle video game developed by Infinite Interactive for the PC, Nintendo DS, Xbox 360's Xbox Live Arcade, and PlayStation 3's PlayStation Network service.",https://images.launchbox-app.com/15a4a33d-6fbc-44ef-a9c8-f60f9627dfc2.jpg
Call of Duty: Modern Warfare 3 - Defiance,2011-11-08,3.28,57,Action - Shooter - First-Person - Arcade,"Call of Duty: Modern Warfare 3 – Defiance is a 2011 first-person shooter video game in the Call of Duty franchise, developed by n-Space for the Nintendo DS. The game takes place in about the same setting as Call of Duty: Modern Warfare 3 and features many elements of gameplay typical to the series, including the usage of iron sights, vehicular missions, and online play. It is the last Call of Duty game to be rated T for Teen by the ESRB. It is also the last Call of Duty game to be released on the Nintendo DS.",https://images.launchbox-app.com/e416390c-6764-4633-9908-cd1c440b15af.png
Assassin's Creed II: Discovery,2009-11-17,3.28,69,Action Adventure - General,"Assassin's Creed II: Discovery is a video game for the Nintendo DS and iOS developed by Griptonite Games and written by Darby McDevitt. It's part of the Assassin's Creed series of video games. Ubisoft's producer Ben Mattes officially revealed the development of the game in Apple Inc.'s keynote speech on September 9, 2009, for a November 17 release. The iOS version was delayed, but Ubisoft did not comment with a reason for the delay. In contrast to Altaïr's Chronicles, the previous title in the Assassin's Creed series to be on these devices, Discovery is a 2.5D side-scroller. Both iPhone and DSi users are able to use their devices' camera function to display portraits as wanted posters in-game. Discovery was released concurrently with Assassin's Creed II and Assassin's Creed: Bloodlines. The game takes place within Assassin's Creed II between The Battle of Forli DLC in Sequence 12 and Bonfire of the Vanities DLC in Sequence 13.",https://images.launchbox-app.com/aae3398d-5e95-4c4c-a376-73a8c60fe043.jpg
Harvest Moon: Frantic Farming,2009-08-25,3.28,72,Puzzle - General,"Harvest Moon: Frantic Farming is a farming puzzle video game developed by Platinum-Egg Inc. It was released for Nintendo DS and iOS on August 25, 2009. At E3 2011, Natsume announced the game would be ported to Android in Summer 2011. The game features twelve playable characters along with Download Play Multi-Player for the Nintendo DS version.",https://images.launchbox-app.com/f3871c2a-6c7c-4126-abc7-49fdd1253b59.png
Call of Duty 4: Modern Warfare,2007-11-05,3.27,75,Action - Shooter - First-Person - Arcade,"Call of Duty 4: Modern Warfare is a first-person shooter developed by Infinity Ward and published by Activision. An installment in the Call of Duty series, it was released in November 2007 for the PlayStation 3, Xbox 360, and Microsoft Windows, and was ported to the Wii as Call of Duty: Modern Warfare – Reflex Edition in 2009. The game breaks away from the World War II setting of previous entries in the series and is instead set in modern times. Developed for over two years, the game uses a proprietary game engine.",https://images.launchbox-app.com/ad52bcbb-20ec-43a4-9873-1fd27eb9ed52.jpg
Super Monkey Ball: Touch & Roll,2006-02-21,3.27,63,Miscellaneous - Party / Minigame,"Super Monkey Ball Touch & Roll is the third Super Monkey Ball game featured on a handheld (The first being Super Monkey Ball Jr. for the Game Boy Advance, the second being Super Monkey Ball for the Nokia N-Gage) and the first for the Nintendo DS. It uses the DS's touch screen as the primary controller for maneuvering the monkey around the level, although D-pad control is also supported. As in previous Super Monkey Ball games, the object is to roll a monkey from the start of a level to the finish line within an allotted time limit. Along the way the monkey collects bananas and banana bunches, worth five bananas, for the chance to gain an extra life, which is after getting ten bananas. Characters present include AiAi, MeeMee, Baby and GonGon.",https://images.launchbox-app.com/85e1046d-9f13-4cc8-8f56-113182e5bc44.jpg
Spore Creatures,2008-09-07,3.27,65,Strategy - General,"Spore Creatures is a spin-off of Spore, developed by Griptonite Games and published by Electronic Arts, in which a player controls and evolves a creature of their creation. It is a science fiction adventure game.",https://images.launchbox-app.com/8cbb07a3-09ed-4ceb-8cd5-c0ea2857a172.jpg
"Warhammer 40,000: Squad Command",2007-12-17,3.25,57,Strategy - Turn-Based - Tactics,"Warhammer 40,000: Squad Command is a turn-based tactics game set in the Warhammer 40,000 universe, released on November 16, 2007, for the PlayStation Portable and Nintendo DS. It was developed by RedLynx. The game features three Space Marine Chapters pitted against three Legions of Chaos (two and two for the DS) battling it out on the planet of Ruhr III. The game features units from the tabletop wargame.",https://images.launchbox-app.com/7b5894d4-4bfa-4f3e-a781-ec1346d3661a.jpg
LEGO Battles: Ninjago,2011-04-12,3.25,59,Strategy - Real-Time - General,Lego Battles: Ninjago is a video game published on 12 April 2011 in North America and 15 April 2011 in PAL territories for the Nintendo DS and is a follow-up to Lego Battles video game. Both games were developed by Hellbent Games and co-published by TT Games Publishing. The game is loosely based on the pilot season of Ninjago: Masters of Spinjitzu.,https://images.launchbox-app.com/a9f79836-5365-4804-af5c-ee7857bb2b32.jpg
The Sims 3,2010-10-26,3.25,73,Simulation - Virtual - Virtual Life,"The Sims 3 is the third major title in the life simulation video game developed by Maxis and published by Electronic Arts. It is the sequel to The Sims 2. It was announced that it was in development for PlayStation 3 and Wii in November 2006, and later announced for OS X and Microsoft Windows. It was first released on June 2, 2009 simultaneously for OS X and Microsoft Windows – both versions on the same disc. Smartphone versions were also released on June 2, 2009. Console versions were released for PlayStation 3, Xbox 360, and Nintendo DS in October 2010 and a month later for the Wii. The Windows Phone version was made available on the Windows Phone Store on October 15, 2010. A Nintendo 3DS version, released on March 27, 2011, was one of its launch titles.",https://images.launchbox-app.com/46d408fa-ed28-4717-9a0f-ddf24727dfcb.jpg
Phineas and Ferb,2009-02-03,3.25,80,Action - General,"Phineas and Ferb is an American animated musical comedy television series. Originally broadcast as a one-episode preview on August 17, 2007 and again previewed on September 28, 2007, the series officially premiered on February 1, 2008 on Disney Channel, running until June 12, 2015. The program follows Phineas Flynn and his stepbrother Ferb Fletcher on summer vacation. Every day, the boys embark on some grand new project; these are usually unrealistic given the protagonists' ages (and are sometimes downright physically impossible), which annoys their controlling sister, Candace, who frequently tries to reveal their shenanigans to her and Phineas' mother, Linda Flynn-Fletcher, and less frequently to Ferb's father, Lawrence Fletcher. The series follows a standard plot system: running gags occur every episode, and the b-plot almost always features Phineas and Ferb's pet platypus Perry the Platypus working as a spy (named ""Agent P"") for OWCA (the Organization Without a Cool Acronym), to defeat the latest scheme of Dr. Heinz Doofenshmirtz, a mad scientist driven largely by a need to assert his evilness (although he is not especially evil and has a good heart in some situations.) The two plots intersect at the end to erase all traces of the boys' project just before Candace can show it to their mother. This usually leaves Candace very frustrated.",https://images.launchbox-app.com/d8e73a86-bac5-4847-bfeb-7c345a09c5c0.jpg
PictoChat,2004-11-21,3.25,N/A,Miscellaneous - Application,"PictoChat (ピクトチャット PikutoChatto) is a communication utility that comes pre-installed on the Nintendo DS, Nintendo DS Lite and Nintendo DSi consoles. Up to sixteen people can paint and/or text chat with each other using it, connected wirelessly through a LAN-only, system-to-system wireless connection. It allows for simple input of keyboard text and written text/drawings. PictoChat received an Excellence Prize for Entertainment at the 2004 Japan Media Arts Festival.",https://images.launchbox-app.com/397e7245-dcc6-468a-8b17-dff36f6554c7.jpg
Avatar: The Last Airbender - The Burning Earth,2007-10-16,3.24,64,Action Adventure - General,"Avatar: The Last Airbender – The Burning Earth (known as Avatar: The Legend of Aang – The Burning Earth in Europe) is a 2007 video game for Game Boy Advance, Nintendo DS, PlayStation 2, Wii, and Xbox 360 based on the animated television series Avatar: The Last Airbender. It was one of the last games released for the Game Boy Advance in North America and Europe. It is the sequel to the 2006 game Avatar: The Last Airbender. The game was followed by a sequel, Avatar: The Last Airbender – Into the Inferno, in 2008.",https://images.launchbox-app.com/6e5fbdf1-4dec-48e5-a9c6-1b122c7a594f.jpg
Asphalt: Urban GT,2004-11-17,3.24,60,Racing - Arcade - Automobile,"Asphalt Urban GT is a racing video game for the Nintendo DS and the Nokia N-Gage handheld video game consoles. It was developed by Gameloft and published by Ubisoft, and released on November 21, 2004, making it one of the DS launch titles. It has support for wireless multiplayer with up to four opponents, and takes advantage of the DS's support for 3D graphics (while showing unaccelerated N-Gage's power to match DS's graphics), showing the action from three camera angles. Replays are also available. The bottom screen of the DS is utilized to provide strategic tips and player information.",https://images.launchbox-app.com/bb469651-aacb-45ba-8012-f178b9022225.jpg
Polarium,2005-04-18,3.23,73,Puzzle - Stacking,"Polarium is a puzzle game developed by Mitchell Corporation for the Nintendo DS. It was a launch title in Japan, Europe and China. In the game, players use a stylus to draw li",https://images.launchbox-app.com/edf62109-39df-4d1e-a380-16ab6c81d300.jpg
Mario Calculator,2009-06-15,3.23,N/A,Miscellaneous - Application,,https://images.launchbox-app.com/b582362a-8513-408e-bf1e-3d8052d3a4ff.jpg
Iron Man,2008-05-02,3.23,66,Action - General,"Iron Man is a fictional superhero appearing in American comic books published by Marvel Comics. The character was co-created by writer and editor Stan Lee, developed by scripter Larry Lieber, and designed by artists Don Heck and Jack Kirby. The character made his first appearance in Tales of Suspense #39 (cover dated March 1963), and received his own title in Iron Man #1 (May 1968).",https://images.launchbox-app.com/5145d318-1a23-4ebc-a65f-99c601848dcd.jpg
Pac-Pix,2005-04-26,3.22,71,Miscellaneous - General,"Pac-Pix (パックピクス) is a video game developed and published by Namco for the Nintendo DS. It stars Namco's popular video game mascot Pac-Man. The game makes extensive use of the system's touch screen, making the user draw Pac-Man and guide him through each level by drawing walls and devouring ghosts. Obstacles such as walls and shields must also be overcome by drawing bombs and arrows accordingly. Players also have control of the speed of the Pac-Man that they create, by changing the size of the drawing when it is created.",https://images.launchbox-app.com/dd5ab66f-c0da-4af3-8a6e-dbb64efa0434.jpg
Call of Duty: Black Ops,2010-11-09,3.22,74,Action - Shooter - First-Person - Arcade,"Call of Duty: Black Ops is a first-person shooter video game, developed by Treyarch and published by Activision. It was released worldwide on November 9, 2010 for Microsoft Windows, the PlayStation 3, Xbox 360, and Wii, with a separate version for Nintendo DS developed by n-Space. Aspyr later released the game for OS X on September 27, 2012. It is the seventh title in the Call of Duty series and the third to be developed by Treyarch. It serves as the sequel to Call of Duty: World at War.",https://images.launchbox-app.com/1b3b23d2-bca2-4392-b800-3bb420bdad45.jpg
